e0	rel_A	e1
e1	rel_B	e2
e3	rel_A	e4
e4	rel_B	e5
e6	rel_A	e7
e7	rel_B	e8
e9	rel_A	e10
e10	rel_B	e11
e12	rel_A	e13
e13	rel_B	e14
e15	rel_A	e16
e16	rel_B	e17
e18	rel_A	e19
e19	rel_B	e20
e21	rel_A	e22
e22	rel_B	e23
e24	rel_A	e25
e25	rel_B	e26
e27	rel_A	e28
e28	rel_B	e29
e30	rel_A	e31
e31	rel_B	e32
e33	rel_A	e34
e34	rel_B	e35
e36	rel_A	e37
e37	rel_B	e38
e39	rel_A	e40
e40	rel_B	e41
e42	rel_A	e43
e43	rel_B	e44
e45	rel_A	e46
e46	rel_B	e47
e48	rel_A	e49
e49	rel_B	e50
e51	rel_A	e52
e52	rel_B	e53
e54	rel_A	e55
e55	rel_B	e56
e57	rel_A	e58
e58	rel_B	e59
e60	rel_A	e61
e61	rel_B	e62
e63	rel_A	e64
e64	rel_B	e65
e66	rel_A	e67
e67	rel_B	e68
e69	rel_A	e70
e70	rel_B	e71
e72	rel_A	e73
e73	rel_B	e74
e75	rel_A	e76
e76	rel_B	e77
e78	rel_A	e79
e79	rel_B	e80
e81	rel_A	e82
e82	rel_B	e83
e84	rel_A	e85
e85	rel_B	e86
e87	rel_A	e88
e88	rel_B	e89
e90	rel_A	e91
e91	rel_B	e92
e93	rel_A	e94
e94	rel_B	e95
e96	rel_A	e97
e97	rel_B	e98
e99	rel_A	e100
e100	rel_B	e101
e102	rel_A	e103
e103	rel_B	e104
e105	rel_A	e106
e106	rel_B	e107
e108	rel_A	e109
e109	rel_B	e110
e111	rel_A	e112
e112	rel_B	e113
e114	rel_A	e115
e115	rel_B	e116
e117	rel_A	e118
e118	rel_B	e119
e120	rel_A	e121
e121	rel_B	e122
e123	rel_A	e124
e124	rel_B	e125
e126	rel_A	e127
e127	rel_B	e128
e129	rel_A	e130
e130	rel_B	e131
e132	rel_A	e133
e133	rel_B	e134
e135	rel_A	e136
e136	rel_B	e137
e138	rel_A	e139
e139	rel_B	e140
e141	rel_A	e142
e142	rel_B	e143
e144	rel_A	e145
e145	rel_B	e146
e147	rel_A	e148
e148	rel_B	e149
e150	rel_A	e151
e151	rel_B	e152
e153	rel_A	e154
e154	rel_B	e155
e156	rel_A	e157
e157	rel_B	e158
e159	rel_A	e160
e160	rel_B	e161
e162	rel_A	e163
e163	rel_B	e164
e165	rel_A	e166
e166	rel_B	e167
e168	rel_A	e169
e169	rel_B	e170
e171	rel_A	e172
e172	rel_B	e173
e174	rel_A	e175
e175	rel_B	e176
e177	rel_A	e178
e178	rel_B	e179
e180	rel_A	e181
e181	rel_B	e182
e183	rel_A	e184
e184	rel_B	e185
e186	rel_A	e187
e187	rel_B	e188
e189	rel_A	e190
e190	rel_B	e191
e192	rel_A	e193
e193	rel_B	e194
e195	rel_A	e196
e196	rel_B	e197
e198	rel_A	e199
e199	rel_B	e200
e201	rel_A	e202
e202	rel_B	e203
e204	rel_A	e205
e205	rel_B	e206
e207	rel_A	e208
e208	rel_B	e209
e210	rel_A	e211
e211	rel_B	e212
e213	rel_A	e214
e214	rel_B	e215
e216	rel_A	e217
e217	rel_B	e218
e219	rel_A	e220
e220	rel_B	e221
e222	rel_A	e223
e223	rel_B	e224
e225	rel_A	e226
e226	rel_B	e227
e228	rel_A	e229
e229	rel_B	e230
e231	rel_A	e232
e232	rel_B	e233
e234	rel_A	e235
e235	rel_B	e236
e237	rel_A	e238
e238	rel_B	e239
e240	rel_A	e241
e241	rel_B	e242
e243	rel_A	e244
e244	rel_B	e245
e246	rel_A	e247
e247	rel_B	e248
e249	rel_A	e250
e250	rel_B	e251
e252	rel_A	e253
e253	rel_B	e254
e255	rel_A	e256
e256	rel_B	e257
e258	rel_A	e259
e259	rel_B	e260
e261	rel_A	e262
e262	rel_B	e263
e264	rel_A	e265
e265	rel_B	e266
e267	rel_A	e268
e268	rel_B	e269
e270	rel_A	e271
e271	rel_B	e272
e273	rel_A	e274
e274	rel_B	e275
e276	rel_A	e277
e277	rel_B	e278
e279	rel_A	e280
e280	rel_B	e281
e282	rel_A	e283
e283	rel_B	e284
e285	rel_A	e286
e286	rel_B	e287
e288	rel_A	e289
e289	rel_B	e290
e291	rel_A	e292
e292	rel_B	e293
e294	rel_A	e295
e295	rel_B	e296
e297	rel_A	e298
e298	rel_B	e299
e300	rel_A	e301
e301	rel_B	e302
e303	rel_A	e304
e304	rel_B	e305
e306	rel_A	e307
e307	rel_B	e308
e309	rel_A	e310
e310	rel_B	e311
e312	rel_A	e313
e313	rel_B	e314
e315	rel_A	e316
e316	rel_B	e317
e318	rel_A	e319
e319	rel_B	e320
e321	rel_A	e322
e322	rel_B	e323
e324	rel_A	e325
e325	rel_B	e326
e327	rel_A	e328
e328	rel_B	e329
e330	rel_A	e331
e331	rel_B	e332
e333	rel_A	e334
e334	rel_B	e335
e336	rel_A	e337
e337	rel_B	e338
e339	rel_A	e340
e340	rel_B	e341
e342	rel_A	e343
e343	rel_B	e344
e345	rel_A	e346
e346	rel_B	e347
e348	rel_A	e349
e349	rel_B	e350
e351	rel_A	e352
e352	rel_B	e353
e354	rel_A	e355
e355	rel_B	e356
e357	rel_A	e358
e358	rel_B	e359
e360	rel_A	e361
e361	rel_B	e362
e363	rel_A	e364
e364	rel_B	e365
e366	rel_A	e367
e367	rel_B	e368
e369	rel_A	e370
e370	rel_B	e371
e372	rel_A	e373
e373	rel_B	e374
e375	rel_A	e376
e376	rel_B	e377
e378	rel_A	e379
e379	rel_B	e380
e381	rel_A	e382
e382	rel_B	e383
e384	rel_A	e385
e385	rel_B	e386
e387	rel_A	e388
e388	rel_B	e389
e390	rel_A	e391
e391	rel_B	e392
e393	rel_A	e394
e394	rel_B	e395
e396	rel_A	e397
e397	rel_B	e398
e399	rel_A	e400
e400	rel_B	e401
e402	rel_A	e403
e403	rel_B	e404
e405	rel_A	e406
e406	rel_B	e407
e408	rel_A	e409
e409	rel_B	e410
e411	rel_A	e412
e412	rel_B	e413
e414	rel_A	e415
e415	rel_B	e416
e417	rel_A	e418
e418	rel_B	e419
e420	rel_A	e421
e421	rel_B	e422
e423	rel_A	e424
e424	rel_B	e425
e426	rel_A	e427
e427	rel_B	e428
e429	rel_A	e430
e430	rel_B	e431
e432	rel_A	e433
e433	rel_B	e434
e435	rel_A	e436
e436	rel_B	e437
e438	rel_A	e439
e439	rel_B	e440
e441	rel_A	e442
e442	rel_B	e443
e444	rel_A	e445
e445	rel_B	e446
e447	rel_A	e448
e448	rel_B	e449
e450	rel_A	e451
e451	rel_B	e452
e453	rel_A	e454
e454	rel_B	e455
e456	rel_A	e457
e457	rel_B	e458
e459	rel_A	e460
e460	rel_B	e461
e462	rel_A	e463
e463	rel_B	e464
e465	rel_A	e466
e466	rel_B	e467
e468	rel_A	e469
e469	rel_B	e470
e471	rel_A	e472
e472	rel_B	e473
e474	rel_A	e475
e475	rel_B	e476
e477	rel_A	e478
e478	rel_B	e479
e480	rel_A	e481
e481	rel_B	e482
e483	rel_A	e484
e484	rel_B	e485
e486	rel_A	e487
e487	rel_B	e488
e489	rel_A	e490
e490	rel_B	e491
e492	rel_A	e493
e493	rel_B	e494
e495	rel_A	e496
e496	rel_B	e497
e498	rel_A	e499
e499	rel_B	e500
e501	rel_A	e502
e502	rel_B	e503
e504	rel_A	e505
e505	rel_B	e506
e507	rel_A	e508
e508	rel_B	e509
e510	rel_A	e511
e511	rel_B	e512
e513	rel_A	e514
e514	rel_B	e515
e516	rel_A	e517
e517	rel_B	e518
e519	rel_A	e520
e520	rel_B	e521
e522	rel_A	e523
e523	rel_B	e524
e525	rel_A	e526
e526	rel_B	e527
e528	rel_A	e529
e529	rel_B	e530
e531	rel_A	e532
e532	rel_B	e533
e534	rel_A	e535
e535	rel_B	e536
e537	rel_A	e538
e538	rel_B	e539
e540	rel_A	e541
e541	rel_B	e542
e543	rel_A	e544
e544	rel_B	e545
e546	rel_A	e547
e547	rel_B	e548
e549	rel_A	e550
e550	rel_B	e551
e552	rel_A	e553
e553	rel_B	e554
e555	rel_A	e556
e556	rel_B	e557
e558	rel_A	e559
e559	rel_B	e560
e561	rel_A	e562
e562	rel_B	e563
e564	rel_A	e565
e565	rel_B	e566
e567	rel_A	e568
e568	rel_B	e569
e570	rel_A	e571
e571	rel_B	e572
e573	rel_A	e574
e574	rel_B	e575
e576	rel_A	e577
e577	rel_B	e578
e579	rel_A	e580
e580	rel_B	e581
e582	rel_A	e583
e583	rel_B	e584
e585	rel_A	e586
e586	rel_B	e587
e588	rel_A	e589
e589	rel_B	e590
e591	rel_A	e592
e592	rel_B	e593
e594	rel_A	e595
e595	rel_B	e596
e597	rel_A	e598
e598	rel_B	e599
e600	rel_A	e601
e601	rel_B	e602
e603	rel_A	e604
e604	rel_B	e605
e606	rel_A	e607
e607	rel_B	e608
e609	rel_A	e610
e610	rel_B	e611
e612	rel_A	e613
e613	rel_B	e614
e615	rel_A	e616
e616	rel_B	e617
e618	rel_A	e619
e619	rel_B	e620
e621	rel_A	e622
e622	rel_B	e623
e624	rel_A	e625
e625	rel_B	e626
e627	rel_A	e628
e628	rel_B	e629
e630	rel_A	e631
e631	rel_B	e632
e633	rel_A	e634
e634	rel_B	e635
e636	rel_A	e637
e637	rel_B	e638
e639	rel_A	e640
e640	rel_B	e641
e642	rel_A	e643
e643	rel_B	e644
e645	rel_A	e646
e646	rel_B	e647
e648	rel_A	e649
e649	rel_B	e650
e651	rel_A	e652
e652	rel_B	e653
e654	rel_A	e655
e655	rel_B	e656
e657	rel_A	e658
e658	rel_B	e659
e660	rel_A	e661
e661	rel_B	e662
e663	rel_A	e664
e664	rel_B	e665
e666	rel_A	e667
e667	rel_B	e668
e669	rel_A	e670
e670	rel_B	e671
e672	rel_A	e673
e673	rel_B	e674
e675	rel_A	e676
e676	rel_B	e677
e678	rel_A	e679
e679	rel_B	e680
e681	rel_A	e682
e682	rel_B	e683
e684	rel_A	e685
e685	rel_B	e686
e687	rel_A	e688
e688	rel_B	e689
e690	rel_A	e691
e691	rel_B	e692
e693	rel_A	e694
e694	rel_B	e695
e696	rel_A	e697
e697	rel_B	e698
e699	rel_A	e700
e700	rel_B	e701
e702	rel_A	e703
e703	rel_B	e704
e705	rel_A	e706
e706	rel_B	e707
e708	rel_A	e709
e709	rel_B	e710
e711	rel_A	e712
e712	rel_B	e713
e714	rel_A	e715
e715	rel_B	e716
e717	rel_A	e718
e718	rel_B	e719
e720	rel_A	e721
e721	rel_B	e722
e723	rel_A	e724
e724	rel_B	e725
e726	rel_A	e727
e727	rel_B	e728
e729	rel_A	e730
e730	rel_B	e731
e732	rel_A	e733
e733	rel_B	e734
e735	rel_A	e736
e736	rel_B	e737
e738	rel_A	e739
e739	rel_B	e740
e741	rel_A	e742
e742	rel_B	e743
e744	rel_A	e745
e745	rel_B	e746
e747	rel_A	e748
e748	rel_B	e749
e750	rel_A	e751
e751	rel_B	e752
e753	rel_A	e754
e754	rel_B	e755
e756	rel_A	e757
e757	rel_B	e758
e759	rel_A	e760
e760	rel_B	e761
e762	rel_A	e763
e763	rel_B	e764
e765	rel_A	e766
e766	rel_B	e767
e768	rel_A	e769
e769	rel_B	e770
e771	rel_A	e772
e772	rel_B	e773
e774	rel_A	e775
e775	rel_B	e776
e777	rel_A	e778
e778	rel_B	e779
e780	rel_A	e781
e781	rel_B	e782
e783	rel_A	e784
e784	rel_B	e785
e786	rel_A	e787
e787	rel_B	e788
e789	rel_A	e790
e790	rel_B	e791
e792	rel_A	e793
e793	rel_B	e794
e795	rel_A	e796
e796	rel_B	e797
e798	rel_A	e799
e799	rel_B	e800
e801	rel_A	e802
e802	rel_B	e803
e804	rel_A	e805
e805	rel_B	e806
e807	rel_A	e808
e808	rel_B	e809
e810	rel_A	e811
e811	rel_B	e812
e813	rel_A	e814
e814	rel_B	e815
e816	rel_A	e817
e817	rel_B	e818
e819	rel_A	e820
e820	rel_B	e821
e822	rel_A	e823
e823	rel_B	e824
e825	rel_A	e826
e826	rel_B	e827
e828	rel_A	e829
e829	rel_B	e830
e831	rel_A	e832
e832	rel_B	e833
e834	rel_A	e835
e835	rel_B	e836
e837	rel_A	e838
e838	rel_B	e839
e840	rel_A	e841
e841	rel_B	e842
e843	rel_A	e844
e844	rel_B	e845
e846	rel_A	e847
e847	rel_B	e848
e849	rel_A	e850
e850	rel_B	e851
e852	rel_A	e853
e853	rel_B	e854
e855	rel_A	e856
e856	rel_B	e857
e858	rel_A	e859
e859	rel_B	e860
e861	rel_A	e862
e862	rel_B	e863
e864	rel_A	e865
e865	rel_B	e866
e867	rel_A	e868
e868	rel_B	e869
e870	rel_A	e871
e871	rel_B	e872
e873	rel_A	e874
e874	rel_B	e875
e876	rel_A	e877
e877	rel_B	e878
e879	rel_A	e880
e880	rel_B	e881
e882	rel_A	e883
e883	rel_B	e884
e885	rel_A	e886
e886	rel_B	e887
e888	rel_A	e889
e889	rel_B	e890
e891	rel_A	e892
e892	rel_B	e893
e894	rel_A	e895
e895	rel_B	e896
e897	rel_A	e898
e898	rel_B	e899
e900	rel_A	e901
e901	rel_B	e902
e903	rel_A	e904
e904	rel_B	e905
e906	rel_A	e907
e907	rel_B	e908
e909	rel_A	e910
e910	rel_B	e911
e912	rel_A	e913
e913	rel_B	e914
e915	rel_A	e916
e916	rel_B	e917
e918	rel_A	e919
e919	rel_B	e920
e921	rel_A	e922
e922	rel_B	e923
e924	rel_A	e925
e925	rel_B	e926
e927	rel_A	e928
e928	rel_B	e929
e930	rel_A	e931
e931	rel_B	e932
e933	rel_A	e934
e934	rel_B	e935
e936	rel_A	e937
e937	rel_B	e938
e939	rel_A	e940
e940	rel_B	e941
e942	rel_A	e943
e943	rel_B	e944
e945	rel_A	e946
e946	rel_B	e947
e948	rel_A	e949
e949	rel_B	e950
e951	rel_A	e952
e952	rel_B	e953
e954	rel_A	e955
e955	rel_B	e956
e957	rel_A	e958
e958	rel_B	e959
e960	rel_A	e961
e961	rel_B	e962
e963	rel_A	e964
e964	rel_B	e965
e966	rel_A	e967
e967	rel_B	e968
e969	rel_A	e970
e970	rel_B	e971
e972	rel_A	e973
e973	rel_B	e974
e975	rel_A	e976
e976	rel_B	e977
e978	rel_A	e979
e979	rel_B	e980
e981	rel_A	e982
e982	rel_B	e983
e984	rel_A	e985
e985	rel_B	e986
e987	rel_A	e988
e988	rel_B	e989
e990	rel_A	e991
e991	rel_B	e992
e993	rel_A	e994
e994	rel_B	e995
e996	rel_A	e997
e997	rel_B	e998
e999	rel_A	e1000
e1000	rel_B	e1001
e1002	rel_A	e1003
e1003	rel_B	e1004
e1005	rel_A	e1006
e1006	rel_B	e1007
e1008	rel_A	e1009
e1009	rel_B	e1010
e1011	rel_A	e1012
e1012	rel_B	e1013
e1014	rel_A	e1015
e1015	rel_B	e1016
e1017	rel_A	e1018
e1018	rel_B	e1019
e1020	rel_A	e1021
e1021	rel_B	e1022
e1023	rel_A	e1024
e1024	rel_B	e1025
e1026	rel_A	e1027
e1027	rel_B	e1028
e1029	rel_A	e1030
e1030	rel_B	e1031
e1032	rel_A	e1033
e1033	rel_B	e1034
e1035	rel_A	e1036
e1036	rel_B	e1037
e1038	rel_A	e1039
e1039	rel_B	e1040
e1041	rel_A	e1042
e1042	rel_B	e1043
e1044	rel_A	e1045
e1045	rel_B	e1046
e1047	rel_A	e1048
e1048	rel_B	e1049
e1050	rel_A	e1051
e1051	rel_B	e1052
e1053	rel_A	e1054
e1054	rel_B	e1055
e1056	rel_A	e1057
e1057	rel_B	e1058
e1059	rel_A	e1060
e1060	rel_B	e1061
e1062	rel_A	e1063
e1063	rel_B	e1064
e1065	rel_A	e1066
e1066	rel_B	e1067
e1068	rel_A	e1069
e1069	rel_B	e1070
e1071	rel_A	e1072
e1072	rel_B	e1073
e1074	rel_A	e1075
e1075	rel_B	e1076
e1077	rel_A	e1078
e1078	rel_B	e1079
e1080	rel_A	e1081
e1081	rel_B	e1082
e1083	rel_A	e1084
e1084	rel_B	e1085
e1086	rel_A	e1087
e1087	rel_B	e1088
e1089	rel_A	e1090
e1090	rel_B	e1091
e1092	rel_A	e1093
e1093	rel_B	e1094
e1095	rel_A	e1096
e1096	rel_B	e1097
e1098	rel_A	e1099
e1099	rel_B	e1100
e1101	rel_A	e1102
e1102	rel_B	e1103
e1104	rel_A	e1105
e1105	rel_B	e1106
e1107	rel_A	e1108
e1108	rel_B	e1109
e1110	rel_A	e1111
e1111	rel_B	e1112
e1113	rel_A	e1114
e1114	rel_B	e1115
e1116	rel_A	e1117
e1117	rel_B	e1118
e1119	rel_A	e1120
e1120	rel_B	e1121
e1122	rel_A	e1123
e1123	rel_B	e1124
e1125	rel_A	e1126
e1126	rel_B	e1127
e1128	rel_A	e1129
e1129	rel_B	e1130
e1131	rel_A	e1132
e1132	rel_B	e1133
e1134	rel_A	e1135
e1135	rel_B	e1136
e1137	rel_A	e1138
e1138	rel_B	e1139
e1140	rel_A	e1141
e1141	rel_B	e1142
e1143	rel_A	e1144
e1144	rel_B	e1145
e1146	rel_A	e1147
e1147	rel_B	e1148
e1149	rel_A	e1150
e1150	rel_B	e1151
e1152	rel_A	e1153
e1153	rel_B	e1154
e1155	rel_A	e1156
e1156	rel_B	e1157
e1158	rel_A	e1159
e1159	rel_B	e1160
e1161	rel_A	e1162
e1162	rel_B	e1163
e1164	rel_A	e1165
e1165	rel_B	e1166
e1167	rel_A	e1168
e1168	rel_B	e1169
e1170	rel_A	e1171
e1171	rel_B	e1172
e1173	rel_A	e1174
e1174	rel_B	e1175
e1176	rel_A	e1177
e1177	rel_B	e1178
e1179	rel_A	e1180
e1180	rel_B	e1181
e1182	rel_A	e1183
e1183	rel_B	e1184
e1185	rel_A	e1186
e1186	rel_B	e1187
e1188	rel_A	e1189
e1189	rel_B	e1190
e1191	rel_A	e1192
e1192	rel_B	e1193
e1194	rel_A	e1195
e1195	rel_B	e1196
e1197	rel_A	e1198
e1198	rel_B	e1199
e1200	rel_A	e1201
e1201	rel_B	e1202
e1203	rel_A	e1204
e1204	rel_B	e1205
e1206	rel_A	e1207
e1207	rel_B	e1208
e1209	rel_A	e1210
e1210	rel_B	e1211
e1212	rel_A	e1213
e1213	rel_B	e1214
e1215	rel_A	e1216
e1216	rel_B	e1217
e1218	rel_A	e1219
e1219	rel_B	e1220
e1221	rel_A	e1222
e1222	rel_B	e1223
e1224	rel_A	e1225
e1225	rel_B	e1226
e1227	rel_A	e1228
e1228	rel_B	e1229
e1230	rel_A	e1231
e1231	rel_B	e1232
e1233	rel_A	e1234
e1234	rel_B	e1235
e1236	rel_A	e1237
e1237	rel_B	e1238
e1239	rel_A	e1240
e1240	rel_B	e1241
e1242	rel_A	e1243
e1243	rel_B	e1244
e1245	rel_A	e1246
e1246	rel_B	e1247
e1248	rel_A	e1249
e1249	rel_B	e1250
e1251	rel_A	e1252
e1252	rel_B	e1253
e1254	rel_A	e1255
e1255	rel_B	e1256
e1257	rel_A	e1258
e1258	rel_B	e1259
e1260	rel_A	e1261
e1261	rel_B	e1262
e1263	rel_A	e1264
e1264	rel_B	e1265
e1266	rel_A	e1267
e1267	rel_B	e1268
e1269	rel_A	e1270
e1270	rel_B	e1271
e1272	rel_A	e1273
e1273	rel_B	e1274
e1275	rel_A	e1276
e1276	rel_B	e1277
e1278	rel_A	e1279
e1279	rel_B	e1280
e1281	rel_A	e1282
e1282	rel_B	e1283
e1284	rel_A	e1285
e1285	rel_B	e1286
e1287	rel_A	e1288
e1288	rel_B	e1289
e1290	rel_A	e1291
e1291	rel_B	e1292
e1293	rel_A	e1294
e1294	rel_B	e1295
e1296	rel_A	e1297
e1297	rel_B	e1298
e1299	rel_A	e1300
e1300	rel_B	e1301
e1302	rel_A	e1303
e1303	rel_B	e1304
e1305	rel_A	e1306
e1306	rel_B	e1307
e1308	rel_A	e1309
e1309	rel_B	e1310
e1311	rel_A	e1312
e1312	rel_B	e1313
e1314	rel_A	e1315
e1315	rel_B	e1316
e1317	rel_A	e1318
e1318	rel_B	e1319
e1320	rel_A	e1321
e1321	rel_B	e1322
e1323	rel_A	e1324
e1324	rel_B	e1325
e1326	rel_A	e1327
e1327	rel_B	e1328
e1329	rel_A	e1330
e1330	rel_B	e1331
e1332	rel_A	e1333
e1333	rel_B	e1334
e1335	rel_A	e1336
e1336	rel_B	e1337
e1338	rel_A	e1339
e1339	rel_B	e1340
e1341	rel_A	e1342
e1342	rel_B	e1343
e1344	rel_A	e1345
e1345	rel_B	e1346
e1347	rel_A	e1348
e1348	rel_B	e1349
e1350	rel_A	e1351
e1351	rel_B	e1352
e1353	rel_A	e1354
e1354	rel_B	e1355
e1356	rel_A	e1357
e1357	rel_B	e1358
e1359	rel_A	e1360
e1360	rel_B	e1361
e1362	rel_A	e1363
e1363	rel_B	e1364
e1365	rel_A	e1366
e1366	rel_B	e1367
e1368	rel_A	e1369
e1369	rel_B	e1370
e1371	rel_A	e1372
e1372	rel_B	e1373
e1374	rel_A	e1375
e1375	rel_B	e1376
e1377	rel_A	e1378
e1378	rel_B	e1379
e1380	rel_A	e1381
e1381	rel_B	e1382
e1383	rel_A	e1384
e1384	rel_B	e1385
e1386	rel_A	e1387
e1387	rel_B	e1388
e1389	rel_A	e1390
e1390	rel_B	e1391
e1392	rel_A	e1393
e1393	rel_B	e1394
e1395	rel_A	e1396
e1396	rel_B	e1397
e1398	rel_A	e1399
e1399	rel_B	e1400
e1401	rel_A	e1402
e1402	rel_B	e1403
e1404	rel_A	e1405
e1405	rel_B	e1406
e1407	rel_A	e1408
e1408	rel_B	e1409
e1410	rel_A	e1411
e1411	rel_B	e1412
e1413	rel_A	e1414
e1414	rel_B	e1415
e1416	rel_A	e1417
e1417	rel_B	e1418
e1419	rel_A	e1420
e1420	rel_B	e1421
e1422	rel_A	e1423
e1423	rel_B	e1424
e1425	rel_A	e1426
e1426	rel_B	e1427
e1428	rel_A	e1429
e1429	rel_B	e1430
e1431	rel_A	e1432
e1432	rel_B	e1433
e1434	rel_A	e1435
e1435	rel_B	e1436
e1437	rel_A	e1438
e1438	rel_B	e1439
e1440	rel_A	e1441
e1441	rel_B	e1442
e1443	rel_A	e1444
e1444	rel_B	e1445
e1446	rel_A	e1447
e1447	rel_B	e1448
e1449	rel_A	e1450
e1450	rel_B	e1451
e1452	rel_A	e1453
e1453	rel_B	e1454
e1455	rel_A	e1456
e1456	rel_B	e1457
e1458	rel_A	e1459
e1459	rel_B	e1460
e1461	rel_A	e1462
e1462	rel_B	e1463
e1464	rel_A	e1465
e1465	rel_B	e1466
e1467	rel_A	e1468
e1468	rel_B	e1469
e1470	rel_A	e1471
e1471	rel_B	e1472
e1473	rel_A	e1474
e1474	rel_B	e1475
e1476	rel_A	e1477
e1477	rel_B	e1478
e1479	rel_A	e1480
e1480	rel_B	e1481
e1482	rel_A	e1483
e1483	rel_B	e1484
e1485	rel_A	e1486
e1486	rel_B	e1487
e1488	rel_A	e1489
e1489	rel_B	e1490
e1491	rel_A	e1492
e1492	rel_B	e1493
e1494	rel_A	e1495
e1495	rel_B	e1496
e1497	rel_A	e1498
e1498	rel_B	e1499
e1500	rel_A	e1501
e1501	rel_B	e1502
e1503	rel_A	e1504
e1504	rel_B	e1505
e1506	rel_A	e1507
e1507	rel_B	e1508
e1509	rel_A	e1510
e1510	rel_B	e1511
e1512	rel_A	e1513
e1513	rel_B	e1514
e1515	rel_A	e1516
e1516	rel_B	e1517
e1518	rel_A	e1519
e1519	rel_B	e1520
e1521	rel_A	e1522
e1522	rel_B	e1523
e1524	rel_A	e1525
e1525	rel_B	e1526
e1527	rel_A	e1528
e1528	rel_B	e1529
e1530	rel_A	e1531
e1531	rel_B	e1532
e1533	rel_A	e1534
e1534	rel_B	e1535