Republic of Niger	is_neighbor_of	State of Libya
Federal Republic of Nigeria	is_neighbor_of	Republic of Niger
Republic of Suriname	is_neighbor_of	Federative Republic of Brazil
Republic of El Salvador	is_neighbor_of	Republic of Honduras
French Republic	is_neighbor_of	Swiss Confederation
Republic of Niger	is_neighbor_of	Republic of Mali
Republic of Mozambique	is_neighbor_of	Republic of Zimbabwe
Plurinational State of Bolivia	is_neighbor_of	Federative Republic of Brazil
Kingdom of Swaziland	is_neighbor_of	Republic of Mozambique
Federal Democratic Republic of Ethiopia	is_neighbor_of	Federal Republic of Somalia
Ukraine	is_neighbor_of	Republic of Moldova
Co-operative Republic of Guyana	is_neighbor_of	Bolivarian Republic of Venezuela
Sint Maarten	is_neighbor_of	Saint Martin
Principality of Liechtenstein	is_neighbor_of	Republic of Austria
Republic of Namibia	is_neighbor_of	Republic of Zambia
Republic of Côte d'Ivoire	is_neighbor_of	Republic of Ghana
Republic of Burundi	is_neighbor_of	United Republic of Tanzania
French Republic	is_neighbor_of	Principality of Monaco
Independent State of Papua New Guinea	is_neighbor_of	Republic of Indonesia
Republic of the Union of Myanmar	is_neighbor_of	Lao People's Democratic Republic
Islamic Republic of Afghanistan	is_neighbor_of	Turkmenistan
Hungary	is_neighbor_of	Republic of Serbia
Republic of Yemen	is_neighbor_of	Sultanate of Oman
Republic of Turkey	is_neighbor_of	Syrian Arab Republic
Federal Democratic Republic of Ethiopia	is_neighbor_of	Republic of Kenya
Most Serene Republic of San Marino	is_neighbor_of	Italian Republic
Kingdom of Belgium	is_neighbor_of	Netherlands
Canada	is_neighbor_of	United States of America
Islamic Republic of Afghanistan	is_neighbor_of	Islamic Republic of Iran
Romania	is_neighbor_of	Hungary
Grand Duchy of Luxembourg	is_neighbor_of	French Republic
Islamic Republic of Pakistan	is_neighbor_of	Republic of India
Lao People's Democratic Republic	is_neighbor_of	Kingdom of Thailand
Federal Republic of Germany	is_neighbor_of	Czech Republic
Republic of Turkey	is_neighbor_of	Republic of Armenia
Kingdom of Norway	is_neighbor_of	Republic of Finland
Republic of Malawi	is_neighbor_of	Republic of Zambia
Arab Republic of Egypt	is_neighbor_of	Republic of the Sudan
Republic of South Sudan	is_neighbor_of	Central African Republic
Burkina Faso	is_neighbor_of	Togolese Republic
Republic of Botswana	is_neighbor_of	Republic of Zimbabwe
Republic of Peru	is_neighbor_of	Federative Republic of Brazil
People's Republic of China	is_neighbor_of	Democratic People's Republic of Korea
Republic of Benin	is_neighbor_of	Republic of Niger
Islamic Republic of Iran	is_neighbor_of	Islamic Republic of Pakistan
Republic of Burundi	is_neighbor_of	Democratic Republic of the Congo
Montenegro	is_neighbor_of	Republic of Serbia
Republic of Guinea	is_neighbor_of	Republic of Sierra Leone
Republic of Côte d'Ivoire	is_neighbor_of	Republic of Mali
Republic of the Sudan	is_neighbor_of	State of Libya
Republic of South Africa	is_neighbor_of	Republic of Botswana
Russian Federation	is_neighbor_of	Mongolia
Republic of the Congo	is_neighbor_of	Democratic Republic of the Congo
Republic of Côte d'Ivoire	is_neighbor_of	Republic of Liberia
Republic of Peru	is_neighbor_of	Republic of Chile
Republic of Uzbekistan	is_neighbor_of	Republic of Tajikistan
People's Republic of China	is_neighbor_of	Kyrgyz Republic
Hungary	is_neighbor_of	Republic of Slovenia
Republic of Benin	is_neighbor_of	Togolese Republic
People's Democratic Republic of Algeria	is_neighbor_of	Kingdom of Morocco
People's Republic of China	is_neighbor_of	Islamic Republic of Pakistan
People's Republic of China	is_neighbor_of	Mongolia
Republic of Turkey	is_neighbor_of	Republic of Iraq
Republic of Peru	is_neighbor_of	Republic of Ecuador
Republic of South Sudan	is_neighbor_of	Republic of Uganda
Vatican City State	is_neighbor_of	Italian Republic
Nation of Brunei, Abode of Peace	is_neighbor_of	Malaysia
Plurinational State of Bolivia	is_neighbor_of	Republic of Chile
Romania	is_neighbor_of	Republic of Serbia
Republic of Djibouti	is_neighbor_of	Federal Democratic Republic of Ethiopia
Republic of Belarus	is_neighbor_of	Republic of Poland
Federative Republic of Brazil	is_neighbor_of	Republic of Colombia
Ukraine	is_neighbor_of	Russian Federation
Republic of Zambia	is_neighbor_of	Republic of Botswana
Italian Republic	is_neighbor_of	Swiss Confederation
Republic of Uganda	is_neighbor_of	United Republic of Tanzania
Ukraine	is_neighbor_of	Republic of Belarus
Principality of Andorra	is_neighbor_of	French Republic
Republic of Rwanda	is_neighbor_of	Republic of Burundi
Islamic Republic of Iran	is_neighbor_of	Turkmenistan
Republic of Indonesia	is_neighbor_of	Malaysia
Republic of Turkey	is_neighbor_of	Georgia
Montenegro	is_neighbor_of	Republic of Albania
Republic of Cameroon	is_neighbor_of	Republic of Equatorial Guinea
Republic of Azerbaijan	is_neighbor_of	Republic of Armenia
Syrian Arab Republic	is_neighbor_of	Lebanese Republic
Republic of Niger	is_neighbor_of	Republic of Chad
People's Republic of China	is_neighbor_of	Republic of Tajikistan
Republic of Sierra Leone	is_neighbor_of	Republic of Liberia
Argentine Republic	is_neighbor_of	Republic of Chile
Republic of the Sudan	is_neighbor_of	State of Eritrea
Republic of Croatia	is_neighbor_of	Republic of Slovenia
Republic of Djibouti	is_neighbor_of	State of Eritrea
Republic of Finland	is_neighbor_of	Russian Federation
Belize	is_neighbor_of	Republic of Guatemala
Italian Republic	is_neighbor_of	Republic of Slovenia
Ukraine	is_neighbor_of	Slovak Republic
Republic of Uganda	is_neighbor_of	Democratic Republic of the Congo
Republic of Iraq	is_neighbor_of	Hashemite Kingdom of Jordan
People's Democratic Republic of Algeria	is_neighbor_of	Tunisian Republic
Republic of the Union of Myanmar	is_neighbor_of	People's Republic of Bangladesh
Hashemite Kingdom of Jordan	is_neighbor_of	State of Israel
Guiana	is_neighbor_of	Federative Republic of Brazil
Republic of Rwanda	is_neighbor_of	United Republic of Tanzania
Republic of Senegal	is_neighbor_of	Republic of Guinea
Republic of Macedonia	is_neighbor_of	Republic of Kosovo
People's Democratic Republic of Algeria	is_neighbor_of	Republic of Mali
Republic of Kenya	is_neighbor_of	United Republic of Tanzania
Federal Republic of Germany	is_neighbor_of	Swiss Confederation
Russian Federation	is_neighbor_of	Georgia
Co-operative Republic of Guyana	is_neighbor_of	Federative Republic of Brazil
People's Republic of China	is_neighbor_of	Republic of India
Republic of Korea	is_neighbor_of	Democratic People's Republic of Korea
Co-operative Republic of Guyana	is_neighbor_of	Republic of Suriname
Syrian Arab Republic	is_neighbor_of	State of Israel
Republic of the Congo	is_neighbor_of	Central African Republic
Federal Republic of Germany	is_neighbor_of	Republic of Poland
Republic of Turkey	is_neighbor_of	Republic of Azerbaijan
Republic of Namibia	is_neighbor_of	Republic of South Africa
Russian Federation	is_neighbor_of	Republic of Lithuania
Republic of Finland	is_neighbor_of	Kingdom of Sweden
Sahrawi Arab Democratic Republic	is_neighbor_of	People's Democratic Republic of Algeria
Republic of Uzbekistan	is_neighbor_of	Islamic Republic of Afghanistan
Kingdom of Norway	is_neighbor_of	Kingdom of Sweden
Republic of South Africa	is_neighbor_of	Kingdom of Swaziland
Republic of Turkey	is_neighbor_of	Hellenic Republic
United Mexican States	is_neighbor_of	United States of America
Republic of Kazakhstan	is_neighbor_of	Kyrgyz Republic
Hungary	is_neighbor_of	Slovak Republic
Republic of Rwanda	is_neighbor_of	Democratic Republic of the Congo
Republic of South Sudan	is_neighbor_of	Democratic Republic of the Congo
Georgia	is_neighbor_of	Republic of Armenia
Romania	is_neighbor_of	Republic of Bulgaria
Burkina Faso	is_neighbor_of	Republic of Mali
Kingdom of Saudi Arabia	is_neighbor_of	Republic of Iraq
Republic of Iraq	is_neighbor_of	State of Kuwait
Russian Federation	is_neighbor_of	Republic of Latvia
Republic of Cameroon	is_neighbor_of	Republic of Chad
Central African Republic	is_neighbor_of	Democratic Republic of the Congo
Republic of Cameroon	is_neighbor_of	Central African Republic
Federal Democratic Republic of Ethiopia	is_neighbor_of	State of Eritrea
Republic of Senegal	is_neighbor_of	Republic of the Gambia
Islamic Republic of Mauritania	is_neighbor_of	Republic of Mali
Kingdom of Cambodia	is_neighbor_of	Lao People's Democratic Republic
Republic of Azerbaijan	is_neighbor_of	Georgia
Republic of Austria	is_neighbor_of	Republic of Slovenia
Czech Republic	is_neighbor_of	Republic of Poland
Republic of Belarus	is_neighbor_of	Russian Federation
Arab Republic of Egypt	is_neighbor_of	State of Israel
Gabonese Republic	is_neighbor_of	Republic of the Congo
Sultanate of Oman	is_neighbor_of	Kingdom of Saudi Arabia
People's Republic of Bangladesh	is_neighbor_of	Republic of India
People's Republic of China	is_neighbor_of	Republic of the Union of Myanmar
Plurinational State of Bolivia	is_neighbor_of	Republic of Peru
Islamic Republic of Afghanistan	is_neighbor_of	Republic of India
Republic of Uzbekistan	is_neighbor_of	Kyrgyz Republic
Montenegro	is_neighbor_of	Republic of Kosovo
Republic of the Congo	is_neighbor_of	Republic of Angola
Tunisian Republic	is_neighbor_of	State of Libya
Republic of South Sudan	is_neighbor_of	Republic of the Sudan
Federal Republic of Germany	is_neighbor_of	Netherlands
Republic of Uganda	is_neighbor_of	Republic of Rwanda
Kingdom of Norway	is_neighbor_of	Russian Federation
Grand Duchy of Luxembourg	is_neighbor_of	Kingdom of Belgium
Republic of Bulgaria	is_neighbor_of	Hellenic Republic
Hungary	is_neighbor_of	Republic of Croatia
Romania	is_neighbor_of	Ukraine
Plurinational State of Bolivia	is_neighbor_of	Argentine Republic
Sahrawi Arab Democratic Republic	is_neighbor_of	Kingdom of Morocco
Republic of Mozambique	is_neighbor_of	United Republic of Tanzania
Republic of South Sudan	is_neighbor_of	Republic of Chad
Republic of Côte d'Ivoire	is_neighbor_of	Burkina Faso
United Kingdom of Great Britain and Northern Ireland	is_neighbor_of	Republic of Cyprus
Argentine Republic	is_neighbor_of	Oriental Republic of Uruguay
Kingdom of Spain	is_neighbor_of	Portuguese Republic
Republic of the Sudan	is_neighbor_of	Central African Republic
Republic of Côte d'Ivoire	is_neighbor_of	Republic of Guinea
Argentine Republic	is_neighbor_of	Federative Republic of Brazil
People's Republic of China	is_neighbor_of	Hong Kong Special Administrative Region of the People's Republic of China
Macao Special Administrative Region of the People's Republic of China	is_neighbor_of	People's Republic of China
Islamic Republic of Afghanistan	is_neighbor_of	People's Republic of China
Republic of Niger	is_neighbor_of	People's Democratic Republic of Algeria
Gabonese Republic	is_neighbor_of	Republic of Cameroon
Republic of Ecuador	is_neighbor_of	Republic of Colombia
Republic of Djibouti	is_neighbor_of	Federal Republic of Somalia
Bosnia and Herzegovina	is_neighbor_of	Republic of Serbia
Slovak Republic	is_neighbor_of	Republic of Poland
Republic of Namibia	is_neighbor_of	Republic of Angola
Republic of Zambia	is_neighbor_of	Democratic Republic of the Congo
Republic of Lithuania	is_neighbor_of	Republic of Poland
Republic of Paraguay	is_neighbor_of	Federative Republic of Brazil
Republic of Zambia	is_neighbor_of	Republic of Mozambique
Federal Republic of Germany	is_neighbor_of	Grand Duchy of Luxembourg
Russian Federation	is_neighbor_of	Democratic People's Republic of Korea
Republic of Belarus	is_neighbor_of	Republic of Latvia
Republic of Benin	is_neighbor_of	Burkina Faso
Republic of Cameroon	is_neighbor_of	Republic of the Congo
Republic of Kazakhstan	is_neighbor_of	Turkmenistan
Republic of Tajikistan	is_neighbor_of	Kyrgyz Republic
Bolivarian Republic of Venezuela	is_neighbor_of	Federative Republic of Brazil
Republic of Guinea-Bissau	is_neighbor_of	Republic of Guinea
Republic of South Africa	is_neighbor_of	Republic of Mozambique
Republic of Uzbekistan	is_neighbor_of	Republic of Kazakhstan
Republic of Malawi	is_neighbor_of	United Republic of Tanzania
Slovak Republic	is_neighbor_of	Czech Republic
Republic of Latvia	is_neighbor_of	Republic of Estonia
Ukraine	is_neighbor_of	Hungary
Republic of Belarus	is_neighbor_of	Republic of Lithuania
Bosnia and Herzegovina	is_neighbor_of	Montenegro
Republic of Bulgaria	is_neighbor_of	Republic of Serbia
Dominican Republic	is_neighbor_of	Republic of Haiti
Republic of Macedonia	is_neighbor_of	Republic of Albania
Republic of Kosovo	is_neighbor_of	Republic of Albania
Republic of Yemen	is_neighbor_of	Kingdom of Saudi Arabia
Kingdom of Bhutan	is_neighbor_of	Republic of India
Republic of Costa Rica	is_neighbor_of	Republic of Nicaragua
People's Republic of China	is_neighbor_of	Lao People's Democratic Republic
Republic of Azerbaijan	is_neighbor_of	Russian Federation
Islamic Republic of Afghanistan	is_neighbor_of	Republic of Tajikistan
Democratic Republic of the Congo	is_neighbor_of	United Republic of Tanzania
Republic of South Africa	is_neighbor_of	Republic of Zimbabwe
Republic of Kenya	is_neighbor_of	Federal Republic of Somalia
Republic of South Africa	is_neighbor_of	Kingdom of Lesotho
Republic of Macedonia	is_neighbor_of	Hellenic Republic
French Republic	is_neighbor_of	Italian Republic
Lebanese Republic	is_neighbor_of	State of Israel
Montenegro	is_neighbor_of	Republic of Croatia
Federal Republic of Nigeria	is_neighbor_of	Republic of Benin
Republic of Turkey	is_neighbor_of	Islamic Republic of Iran
State of Libya	is_neighbor_of	Republic of Chad
Federal Democratic Republic of Ethiopia	is_neighbor_of	Republic of the Sudan
People's Democratic Republic of Algeria	is_neighbor_of	State of Libya
Argentine Republic	is_neighbor_of	Republic of Paraguay
Republic of Senegal	is_neighbor_of	Islamic Republic of Mauritania
Republic of Peru	is_neighbor_of	Republic of Colombia
Republic of Kosovo	is_neighbor_of	Republic of Serbia
Republic of Zambia	is_neighbor_of	Republic of Zimbabwe
Republic of the Union of Myanmar	is_neighbor_of	Republic of India
People's Republic of China	is_neighbor_of	Socialist Republic of Vietnam
Oriental Republic of Uruguay	is_neighbor_of	Federative Republic of Brazil
Central African Republic	is_neighbor_of	Republic of Chad
Republic of Indonesia	is_neighbor_of	Democratic Republic of Timor-Leste
Russian Federation	is_neighbor_of	Republic of Kazakhstan
Republic of the Union of Myanmar	is_neighbor_of	Kingdom of Thailand
Republic of Azerbaijan	is_neighbor_of	Islamic Republic of Iran
Arab Republic of Egypt	is_neighbor_of	State of Palestine
Republic of Zambia	is_neighbor_of	United Republic of Tanzania
Gabonese Republic	is_neighbor_of	Republic of Equatorial Guinea
Republic of Malawi	is_neighbor_of	Republic of Mozambique
Republic of South Sudan	is_neighbor_of	Republic of Kenya
Islamic Republic of Mauritania	is_neighbor_of	Sahrawi Arab Democratic Republic
Burkina Faso	is_neighbor_of	Republic of Ghana
Hungary	is_neighbor_of	Republic of Austria
Republic of Honduras	is_neighbor_of	Republic of Nicaragua
Principality of Andorra	is_neighbor_of	Kingdom of Spain
Kingdom of Saudi Arabia	is_neighbor_of	State of Kuwait
Republic of Bulgaria	is_neighbor_of	Republic of Turkey
Republic of Uzbekistan	is_neighbor_of	Turkmenistan
People's Republic of China	is_neighbor_of	Russian Federation
People's Republic of China	is_neighbor_of	Kingdom of Bhutan
Russian Federation	is_neighbor_of	Republic of Poland
Principality of Liechtenstein	is_neighbor_of	Swiss Confederation
Kingdom of Spain	is_neighbor_of	Kingdom of Morocco
Republic of Uganda	is_neighbor_of	Republic of Kenya
Republic of Albania	is_neighbor_of	Hellenic Republic
Arab Republic of Egypt	is_neighbor_of	State of Libya
Federal Republic of Germany	is_neighbor_of	Republic of Austria
Federal Democratic Republic of Ethiopia	is_neighbor_of	Republic of South Sudan
Republic of Guatemala	is_neighbor_of	United Mexican States
Islamic Republic of Iran	is_neighbor_of	Republic of Armenia
Republic of Macedonia	is_neighbor_of	Republic of Bulgaria
United Arab Emirates	is_neighbor_of	Sultanate of Oman
Republic of Panama	is_neighbor_of	Republic of Costa Rica
Republic of El Salvador	is_neighbor_of	Republic of Guatemala
Burkina Faso	is_neighbor_of	Republic of Niger
Republic of Namibia	is_neighbor_of	Republic of Botswana
Czech Republic	is_neighbor_of	Republic of Austria
Islamic Republic of Afghanistan	is_neighbor_of	Islamic Republic of Pakistan
Kingdom of Spain	is_neighbor_of	Gibraltar
French Republic	is_neighbor_of	Kingdom of Spain
Republic of Panama	is_neighbor_of	Republic of Colombia
Republic of Croatia	is_neighbor_of	Republic of Serbia
Federal Republic of Germany	is_neighbor_of	Kingdom of Denmark
Syrian Arab Republic	is_neighbor_of	Hashemite Kingdom of Jordan
Kingdom of Cambodia	is_neighbor_of	Kingdom of Thailand
Kingdom of Saudi Arabia	is_neighbor_of	State of Qatar
Federal Republic of Germany	is_neighbor_of	French Republic
Belize	is_neighbor_of	United Mexican States
Federal Republic of Nigeria	is_neighbor_of	Republic of Chad
Republic of India	is_neighbor_of	Democratic Socialist Republic of Sri Lanka
Republic of Zambia	is_neighbor_of	Republic of Angola
United Arab Emirates	is_neighbor_of	Kingdom of Saudi Arabia
Federal Republic of Germany	is_neighbor_of	Kingdom of Belgium
Bosnia and Herzegovina	is_neighbor_of	Republic of Croatia
Kingdom of Saudi Arabia	is_neighbor_of	Hashemite Kingdom of Jordan
French Republic	is_neighbor_of	Kingdom of Belgium
Ukraine	is_neighbor_of	Republic of Poland
Federal Democratic Republic of Nepal	is_neighbor_of	Republic of India
Republic of Angola	is_neighbor_of	Democratic Republic of the Congo
Slovak Republic	is_neighbor_of	Republic of Austria
Islamic Republic of Iran	is_neighbor_of	Republic of Iraq
Republic of Senegal	is_neighbor_of	Republic of Guinea-Bissau
Italian Republic	is_neighbor_of	Republic of Austria
Swiss Confederation	is_neighbor_of	Republic of Austria
United Kingdom of Great Britain and Northern Ireland	is_neighbor_of	Republic of Ireland
Malaysia	is_neighbor_of	Kingdom of Thailand
Kingdom of Cambodia	is_neighbor_of	Socialist Republic of Vietnam
Republic of Guinea	is_neighbor_of	Republic of Liberia
Republic of Latvia	is_neighbor_of	Republic of Lithuania
Plurinational State of Bolivia	is_neighbor_of	Republic of Paraguay
Federal Republic of Nigeria	is_neighbor_of	Republic of Cameroon
Russian Federation	is_neighbor_of	Republic of Estonia
Republic of Guatemala	is_neighbor_of	Republic of Honduras
Syrian Arab Republic	is_neighbor_of	Republic of Iraq
Republic of Macedonia	is_neighbor_of	Republic of Serbia
Togolese Republic	is_neighbor_of	Republic of Ghana
Republic of Guinea	is_neighbor_of	Republic of Mali
Republic of Suriname	is_neighbor_of	Guiana
People's Republic of China	is_neighbor_of	Republic of Kazakhstan
Socialist Republic of Vietnam	is_neighbor_of	Lao People's Democratic Republic
Bolivarian Republic of Venezuela	is_neighbor_of	Republic of Colombia
Romania	is_neighbor_of	Republic of Moldova
Islamic Republic of Mauritania	is_neighbor_of	People's Democratic Republic of Algeria
Republic of Senegal	is_neighbor_of	Republic of Mali
