Brazil	blockpositionindex	China
Brazil	blockpositionindex	USSR
Brazil	blockpositionindex	Poland
Brazil	blockpositionindex	Cuba
Brazil	blockpositionindex	USSR
Brazil	blockpositionindex	Poland
Brazil	blockpositionindex	Cuba
Brazil	blockpositionindex	China
Brazil	blockpositionindex	Poland
Brazil	blockpositionindex	Cuba
Brazil	blockpositionindex	China
Brazil	blockpositionindex	USSR
UK	blockpositionindex	China
UK	blockpositionindex	USSR
UK	blockpositionindex	Poland
UK	blockpositionindex	Cuba
UK	blockpositionindex	USSR
UK	blockpositionindex	Poland
UK	blockpositionindex	Cuba
UK	blockpositionindex	China
UK	blockpositionindex	Poland
UK	blockpositionindex	Cuba
UK	blockpositionindex	China
UK	blockpositionindex	USSR
Cuba	blockpositionindex	Brazil
Cuba	blockpositionindex	Netherlands
Cuba	blockpositionindex	USA
Cuba	blockpositionindex	Brazil
Cuba	blockpositionindex	UK
Cuba	blockpositionindex	USA
Cuba	blockpositionindex	Brazil
Cuba	blockpositionindex	UK
Cuba	blockpositionindex	Netherlands
Netherlands	blockpositionindex	China
Netherlands	blockpositionindex	USSR
Netherlands	blockpositionindex	Poland
Netherlands	blockpositionindex	Cuba
Netherlands	blockpositionindex	USSR
Netherlands	blockpositionindex	Poland
Netherlands	blockpositionindex	Cuba
Netherlands	blockpositionindex	China
Netherlands	blockpositionindex	Poland
Netherlands	blockpositionindex	Cuba
Netherlands	blockpositionindex	China
Netherlands	blockpositionindex	USSR
USA	blockpositionindex	China
USA	blockpositionindex	USSR
USA	blockpositionindex	Poland
USA	blockpositionindex	Cuba
USA	blockpositionindex	USSR
USA	blockpositionindex	Poland
USA	blockpositionindex	Cuba
USA	blockpositionindex	China
USA	blockpositionindex	Poland
USA	blockpositionindex	Cuba
USA	blockpositionindex	China
USA	blockpositionindex	USSR
China	blockpositionindex	UK
China	blockpositionindex	Netherlands
China	blockpositionindex	USA
China	blockpositionindex	Brazil
China	blockpositionindex	Netherlands
China	blockpositionindex	USA
China	blockpositionindex	Brazil
China	blockpositionindex	UK
China	blockpositionindex	USA
China	blockpositionindex	Brazil
China	blockpositionindex	UK
China	blockpositionindex	Netherlands
USSR	blockpositionindex	UK
USSR	blockpositionindex	Netherlands
USSR	blockpositionindex	USA
USSR	blockpositionindex	Brazil
USSR	blockpositionindex	Netherlands
USSR	blockpositionindex	USA
USSR	blockpositionindex	Brazil
USSR	blockpositionindex	UK
USSR	blockpositionindex	USA
USSR	blockpositionindex	Brazil
USSR	blockpositionindex	UK
USSR	blockpositionindex	Netherlands
Poland	blockpositionindex	UK
Poland	blockpositionindex	Netherlands
Poland	blockpositionindex	USA
Poland	blockpositionindex	Brazil
Poland	blockpositionindex	Netherlands
Poland	blockpositionindex	USA
Poland	blockpositionindex	Brazil
Poland	blockpositionindex	UK
Poland	blockpositionindex	USA
Poland	blockpositionindex	Brazil
Poland	blockpositionindex	UK
Poland	blockpositionindex	Netherlands
