Brazil	embassy	UK
Brazil	embassy	Netherlands
Brazil	embassy	USA
UK	embassy	Netherlands
UK	embassy	USA
Cuba	embassy	China
Cuba	embassy	USSR
Netherlands	embassy	UK
Netherlands	embassy	USA
USA	embassy	UK
USA	embassy	Netherlands
USA	embassy	India
Burma	embassy	UK
Burma	embassy	China
Burma	embassy	USSR
Burma	embassy	India
Burma	embassy	Indonesia
China	embassy	UK
China	embassy	Cuba
China	embassy	USSR
Jordan	embassy	India
USSR	embassy	UK
USSR	embassy	Cuba
USSR	embassy	Poland
Poland	embassy	UK
Poland	embassy	USA
Poland	embassy	USSR
Egypt	embassy	USA
Egypt	embassy	China
Egypt	embassy	USSR
Egypt	embassy	India
India	embassy	UK
India	embassy	USA
India	embassy	USSR
India	embassy	Egypt
Indonesia	embassy	Netherlands
Indonesia	embassy	USA
Indonesia	embassy	China
Indonesia	embassy	USSR
Israel	embassy	UK
Israel	embassy	Netherlands
Israel	embassy	USA
