Poland	conferences	USSR
USA	eexports	Brazil
Egypt	timesinceally	USA
UK	nonviolentbehavior	USA
Cuba	relngo	Netherlands
USSR	pprotests	USA
Poland	commonbloc1	Israel
Cuba	reltreaties	Indonesia
Egypt	commonbloc1	UK
Poland	relintergovorgs	Brazil
UK	reltourism	Egypt
Netherlands	embassy	Jordan
China	treaties	Burma
Jordan	reltourism	Egypt
Israel	timesinceally	UK
Indonesia	relngo	Netherlands
Netherlands	independence	China
Poland	treaties	Netherlands
Indonesia	intergovorgs	Egypt
Israel	commonbloc1	Poland
Poland	commonbloc0	Brazil
USA	conferences	USSR
Egypt	timesinceally	Poland
Egypt	reltreaties	Poland
UK	treaties	Jordan
Egypt	relngo	India
Jordan	relintergovorgs	USSR
Netherlands	weightedunvote	UK
China	booktranslations	USA
Indonesia	relngo	Israel
Jordan	commonbloc1	UK
Cuba	conferences	UK
USA	economicaid	Israel
USSR	relintergovorgs	USA
Indonesia	unoffialacts	USA
Jordan	timesinceally	Egypt
UK	exportbooks	Egypt
Israel	exports3	Netherlands
Indonesia	nonviolentbehavior	Cuba
USSR	reltourism	India
USSR	conferences	Cuba
Cuba	intergovorgs3	India
UK	timesinceally	Egypt
Netherlands	relexports	UK
UK	relbooktranslations	USSR
Brazil	intergovorgs	Indonesia
Netherlands	independence	Egypt
Cuba	independence	Egypt
Israel	reltreaties	UK
USA	relexports	Netherlands
Egypt	blockpositionindex	USA
USA	timesinceally	India
Indonesia	reldiplomacy	Cuba
Cuba	blockpositionindex	USA
Burma	relexports	Indonesia
USSR	reldiplomacy	USA
Poland	treaties	China
China	timesinceally	Poland
USSR	releconomicaid	Poland
Egypt	reldiplomacy	USSR
Netherlands	weightedunvote	India
UK	intergovorgs3	Israel
India	booktranslations	USA
Israel	negativecomm	Jordan
UK	tourism3	Netherlands
Burma	relintergovorgs	Israel
Jordan	dependent	UK
Brazil	ngoorgs3	UK
USSR	blockpositionindex	Brazil
UK	exportbooks	India
Indonesia	commonbloc1	USSR
China	accusation	Indonesia
UK	relexportbooks	USA
USSR	ngo	Netherlands
China	independence	UK
USSR	independence	Brazil
Israel	timesinceally	USA
Netherlands	timesinceally	India
Burma	relintergovorgs	Netherlands
USA	commonbloc1	Burma
Poland	relexports	USSR
UK	commonbloc1	Burma
Egypt	relintergovorgs	UK
Poland	ngoorgs3	Israel
Egypt	unweightedunvote	UK
Brazil	reltreaties	India
Egypt	commonbloc2	Jordan
Israel	lostterritory	Jordan
Jordan	weightedunvote	UK
China	economicaid	Egypt
USSR	officialvisits	China
Egypt	treaties	China
USA	commonbloc1	India
Burma	relintergovorgs	Indonesia
Jordan	students	Egypt
UK	tourism	India
Indonesia	violentactions	China
USA	relintergovorgs	Brazil
Brazil	intergovorgs3	Israel
Brazil	weightedunvote	UK
Jordan	ngoorgs3	Netherlands
China	timesincewar	UK
Israel	intergovorgs3	USA
Poland	independence	China
India	dependent	UK
Cuba	ngoorgs3	Brazil
Israel	relbooktranslations	USSR
UK	conferences	Netherlands
UK	commonbloc0	Cuba
Cuba	intergovorgs3	UK
Brazil	commonbloc0	Cuba
Brazil	relintergovorgs	India
USA	economicaid	Jordan
USA	intergovorgs3	Netherlands
India	relintergovorgs	UK
USSR	booktranslations	USA
Netherlands	independence	USA
India	unoffialacts	Indonesia
USSR	unoffialacts	USA
USA	conferences	Poland
Brazil	reltreaties	UK
Egypt	timesinceally	USSR
Cuba	independence	Brazil
UK	economicaid	India
UK	tourism3	USSR
Israel	commonbloc1	Brazil
Jordan	officialvisits	Egypt
Jordan	relbooktranslations	USA
Poland	dependent	USSR
UK	eexports	Netherlands
USA	accusation	USSR
Egypt	officialvisits	USSR
UK	duration	Indonesia
Netherlands	independence	USSR
Burma	commonbloc2	Jordan
Brazil	conferences	USA
USA	reltourism	India
China	independence	Poland
Egypt	intergovorgs3	India
Indonesia	unoffialacts	China
Netherlands	booktranslations	USA
USSR	independence	USA
Cuba	relintergovorgs	Poland
USSR	commonbloc1	Jordan
India	commonbloc2	Jordan
Cuba	reltreaties	China
Brazil	commonbloc2	USA
USA	releconomicaid	Israel
China	blockpositionindex	USA
USA	commonbloc2	Netherlands
Brazil	reldiplomacy	Poland
China	reltreaties	Indonesia
USSR	intergovorgs3	USA
Netherlands	intergovorgs3	Brazil
Netherlands	ngoorgs3	USA
Burma	exports3	USSR
Jordan	conferences	Egypt
Jordan	duration	Israel
Burma	conferences	UK
China	ngoorgs3	Israel
USSR	unweightedunvote	UK
Jordan	relintergovorgs	Egypt
Cuba	conferences	USSR
USSR	commonbloc0	UK
Indonesia	booktranslations	UK
Jordan	commonbloc1	Brazil
Jordan	relngo	Poland
Indonesia	reldiplomacy	India
Egypt	relbooktranslations	USA
Netherlands	commonbloc1	India
Cuba	intergovorgs3	Israel
USSR	eexports	Poland
USA	tourism3	UK
India	relintergovorgs	Israel
USA	conferences	India
USSR	blockpositionindex	Jordan
UK	independence	Egypt
Burma	relbooktranslations	USA
UK	commonbloc1	Indonesia
Israel	commonbloc2	Egypt
Indonesia	commonbloc1	Brazil
Burma	treaties	China
Egypt	relngo	Israel
USSR	independence	Jordan
Netherlands	conferences	UK
Indonesia	negativebehavior	USSR
USSR	reldiplomacy	Cuba
Netherlands	treaties	India
UK	ngo	Poland
Egypt	relintergovorgs	Israel
Poland	ngoorgs3	UK
China	booktranslations	UK
Brazil	blockpositionindex	China
USA	negativecomm	USSR
UK	unweightedunvote	USSR
Cuba	relintergovorgs	India
China	ngoorgs3	USA
Netherlands	ngoorgs3	Brazil
Cuba	timesinceally	China
USSR	relngo	India
Indonesia	relintergovorgs	Burma
USSR	blockpositionindex	Egypt
Poland	relngo	USSR
Indonesia	relexports	USSR
UK	commonbloc1	India
Egypt	independence	Netherlands
India	ngo	Poland
China	negativebehavior	UK
India	militaryalliance	USA
Jordan	reldiplomacy	Egypt
UK	unweightedunvote	Brazil
Jordan	relstudents	Egypt
Brazil	relexports	UK
Poland	relbooktranslations	UK
Indonesia	intergovorgs	India
USA	blockpositionindex	Indonesia
Indonesia	commonbloc2	Egypt
Israel	embassy	USSR
USSR	relexports	Poland
Indonesia	relintergovorgs	Netherlands
Cuba	accusation	USA
USSR	eexports	India
Burma	commonbloc1	Netherlands
Egypt	ngoorgs3	Brazil
Cuba	ngo	Brazil
Cuba	treaties	UK
Netherlands	unweightedunvote	USSR
Cuba	relngo	Israel
Poland	commonbloc1	India
Brazil	reltreaties	USSR
Brazil	unweightedunvote	Israel
Israel	embassy	Brazil
Indonesia	relexports	China
Israel	ngoorgs3	USA
USA	reltourism	Netherlands
Poland	intergovorgs3	USA
UK	ngoorgs3	Israel
India	nonviolentbehavior	USA
USSR	weightedunvote	Netherlands
India	conferences	USSR
China	independence	Netherlands
Israel	ngoorgs3	Brazil
Indonesia	negativecomm	USA
Netherlands	ngo	UK
Burma	conferences	Indonesia
Netherlands	treaties	USSR
USA	duration	China
China	relintergovorgs	India
UK	reltourism	Brazil
UK	ngoorgs3	Netherlands
India	timesinceally	UK
Poland	reldiplomacy	USSR
India	conferences	Brazil
Egypt	weightedunvote	UK
Cuba	independence	China
Poland	conferences	India
China	relngo	UK
Brazil	ngoorgs3	Poland
Israel	relexports	USA
USA	tourism	USSR
Netherlands	eexports	USA
Netherlands	blockpositionindex	Cuba
Burma	conferences	USSR
UK	tourism	Netherlands
India	ngo	UK
India	embassy	China
Indonesia	unoffialacts	India
USSR	ngoorgs3	Netherlands
India	relngo	Netherlands
Brazil	unweightedunvote	UK
Burma	ngoorgs3	Netherlands
Israel	relexports	UK
USSR	relexports	Cuba
Israel	intergovorgs3	Netherlands
Poland	tourism3	USSR
Netherlands	reltreaties	UK
UK	commonbloc2	USA
China	commonbloc1	Indonesia
Poland	ngo	USSR
USA	releconomicaid	Brazil
Netherlands	ngo	Israel
Egypt	exports3	China
Indonesia	blockpositionindex	USSR
Cuba	weightedunvote	Netherlands
Israel	commonbloc1	Netherlands
Burma	blockpositionindex	USSR
Indonesia	commonbloc2	Jordan
Brazil	reldiplomacy	UK
UK	releconomicaid	India
UK	ngoorgs3	India
China	relintergovorgs	Brazil
Netherlands	emigrants3	USA
Cuba	relngo	Brazil
Poland	independence	USSR
Cuba	independence	Netherlands
Egypt	ngoorgs3	Israel
Poland	unweightedunvote	UK
UK	exportbooks	USA
Israel	weightedunvote	Poland
USA	negativecomm	Brazil
Indonesia	conferences	USSR
UK	booktranslations	USSR
Poland	intergovorgs3	India
USA	negativebehavior	China
Brazil	conferences	Poland
Cuba	relngo	UK
USSR	nonviolentbehavior	UK
India	exports3	USA
Jordan	intergovorgs3	Egypt
China	intergovorgs3	Brazil
USA	ngoorgs3	India
Jordan	ngoorgs3	Israel
Burma	intergovorgs3	Egypt
UK	weightedunvote	Jordan
UK	students	USA
USSR	reldiplomacy	Egypt
USA	negativebehavior	Poland
USSR	intergovorgs3	Netherlands
Cuba	eexports	China
China	accusation	USSR
Poland	ngoorgs3	Netherlands
USA	intergovorgs3	Israel
India	timesinceally	Cuba
Israel	commonbloc1	USSR
Indonesia	reldiplomacy	UK
Egypt	reltreaties	USSR
UK	militaryactions	Indonesia
India	eexports	UK
USA	tourism	Egypt
Burma	exports3	China
Netherlands	ngoorgs3	India
USA	tourism3	Netherlands
Burma	relexports	USSR
Indonesia	commonbloc1	Netherlands
Netherlands	commonbloc2	Brazil
UK	militaryalliance	Netherlands
Poland	commonbloc1	Burma
Netherlands	treaties	USA
Israel	weightedunvote	UK
USSR	commonbloc1	Egypt
India	commonbloc2	Egypt
Indonesia	intergovorgs3	India
Indonesia	negativebehavior	USA
Cuba	negativebehavior	USA
Egypt	commonbloc1	USSR
Jordan	relngo	Egypt
Egypt	intergovorgs	Indonesia
USA	weightedunvote	Cuba
Netherlands	reltourism	Israel
Israel	treaties	USA
Netherlands	ngo	Cuba
Poland	negativecomm	USA
China	pprotests	Indonesia
Egypt	timesinceally	India
Egypt	reltreaties	China
Egypt	relexports	India
India	exports3	USSR
Indonesia	ngoorgs3	Egypt
Egypt	exports3	USA
Jordan	weightedunvote	USA
China	relngo	USSR
Poland	reldiplomacy	Egypt
Indonesia	relngo	Egypt
India	ngoorgs3	Poland
Cuba	reltreaties	UK
USA	relintergovorgs	Netherlands
USSR	economicaid	Poland
Poland	ngo	Netherlands
India	relngo	Brazil
Netherlands	militaryalliance	UK
India	reltreaties	Netherlands
Jordan	tourism3	Egypt
China	commonbloc1	Israel
Poland	timesinceally	Cuba
USA	militaryalliance	UK
Burma	commonbloc1	Brazil
Poland	relemigrants	USA
Netherlands	embassy	Indonesia
Israel	unweightedunvote	Egypt
UK	relemigrants	USA
India	commonbloc1	USA
USA	intergovorgs3	Brazil
UK	commonbloc2	Brazil
China	treaties	Poland
Cuba	unweightedunvote	UK
Netherlands	intergovorgs3	India
Cuba	blockpositionindex	UK
India	unweightedunvote	USSR
China	duration	India
Indonesia	accusation	China
Israel	embassy	Netherlands
India	relbooktranslations	USA
Indonesia	intergovorgs3	UK
USA	intergovorgs3	UK
Netherlands	timesincewar	Indonesia
Egypt	expeldiplomats	UK
Jordan	warning	Israel
USA	negativebehavior	USSR
Netherlands	weightedunvote	Cuba
Israel	militaryalliance	USA
Netherlands	relngo	UK
USSR	eexports	China
UK	unweightedunvote	Israel
USA	nonviolentbehavior	USSR
UK	conferences	Indonesia
Indonesia	relngo	Poland
Brazil	timesinceally	Egypt
Indonesia	intergovorgs3	Brazil
Burma	relintergovorgs	Cuba
USSR	ngo	Poland
Indonesia	commonbloc1	UK
Netherlands	commonbloc0	USSR
USA	weightedunvote	India
Poland	intergovorgs3	Israel
Cuba	eemigrants	USA
UK	eexports	India
UK	weightedunvote	Brazil
Poland	commonbloc2	China
UK	unweightedunvote	Netherlands
Netherlands	relbooktranslations	USA
Brazil	commonbloc2	UK
USA	independence	Brazil
USSR	intergovorgs3	Brazil
USSR	conferences	Poland
India	commonbloc1	USSR
Egypt	timesincewar	UK
India	treaties	USA
Indonesia	reldiplomacy	Netherlands
Israel	ngo	Netherlands
Poland	exports3	UK
China	intergovorgs3	UK
Cuba	conferences	Poland
Cuba	conferences	USA
Brazil	ngo	Israel
Cuba	intergovorgs3	USA
USA	relintergovorgs	India
Poland	ngo	India
Netherlands	intergovorgs	Indonesia
India	commonbloc1	Brazil
China	economicaid	Indonesia
USA	commonbloc1	Egypt
Poland	reltreaties	China
Netherlands	eemigrants	USA
USA	blockpositionindex	Cuba
UK	intergovorgs3	Brazil
Egypt	ngo	Israel
India	eexports	USSR
Poland	conferences	USA
Netherlands	commonbloc2	USA
China	nonviolentbehavior	USSR
China	reldiplomacy	Burma
China	warning	USA
Poland	booktranslations	USSR
Poland	unweightedunvote	Netherlands
India	embassy	USSR
USSR	blockpositionindex	India
India	booktranslations	UK
Egypt	commonbloc1	Brazil
Poland	eexports	USSR
UK	independence	USA
India	embassy	Jordan
Poland	accusation	China
USA	exportbooks	Brazil
USSR	ngoorgs3	Egypt
USA	reltourism	Israel
India	intergovorgs	Burma
USSR	reltreaties	China
India	relexports	Egypt
UK	ngoorgs3	Brazil
Brazil	commonbloc1	Jordan
Brazil	independence	Egypt
UK	officialvisits	USSR
India	ngo	Israel
USSR	ngoorgs3	Brazil
Poland	blockpositionindex	Netherlands
Egypt	reltreaties	India
Burma	ngoorgs3	Israel
USA	economicaid	India
Indonesia	accusation	USA
Poland	commonbloc1	Egypt
Brazil	relintergovorgs	USA
Poland	commonbloc2	Cuba
UK	timesincewar	Burma
Cuba	intergovorgs	UK
Brazil	independence	Poland
Burma	ngoorgs3	UK
Burma	commonbloc1	USSR
China	negativecomm	USSR
USSR	commonbloc1	Burma
India	commonbloc2	Burma
India	ngo	Netherlands
Cuba	weightedunvote	Israel
India	intergovorgs3	USA
India	ngoorgs3	USA
Cuba	relintergovorgs	Indonesia
Cuba	intergovorgs3	Egypt
Indonesia	relintergovorgs	Brazil
Egypt	reltreaties	Israel
UK	exports3	India
Netherlands	officialvisits	USA
Egypt	treaties	Indonesia
India	relintergovorgs	Egypt
USA	officialvisits	India
USSR	independence	Cuba
Poland	weightedunvote	Israel
USA	independence	China
Israel	violentactions	Jordan
China	relexports	USSR
USA	commonbloc1	Jordan
UK	reltourism	India
USA	officialvisits	Burma
Egypt	reltreaties	Netherlands
Netherlands	conferences	USA
Cuba	relintergovorgs	USA
Israel	unweightedunvote	Cuba
Burma	commonbloc2	India
UK	eexports	USA
Indonesia	commonbloc1	USA
USA	relexportbooks	UK
Burma	relngo	Indonesia
China	relintergovorgs	Netherlands
Netherlands	treaties	Poland
Egypt	relintergovorgs	Brazil
USSR	weightedunvote	UK
Burma	timesincewar	USA
Egypt	exports3	UK
China	intergovorgs3	Netherlands
Israel	ngo	UK
India	commonbloc1	China
Israel	ngoorgs3	India
USSR	commonbloc2	China
USSR	treaties	Netherlands
USA	treaties	USSR
Burma	relngo	Israel
Netherlands	booktranslations	UK
USSR	independence	UK
Indonesia	exports3	China
USA	boycottembargo	Egypt
Burma	unweightedunvote	UK
UK	blockpositionindex	Poland
Poland	relngo	Brazil
USSR	officialvisits	Poland
Indonesia	militaryactions	China
Poland	reltreaties	USA
Israel	emigrants3	USA
Jordan	reltreaties	Egypt
Israel	commonbloc2	Indonesia
Netherlands	unweightedunvote	Israel
Brazil	reltreaties	Poland
Burma	relexports	China
Egypt	commonbloc2	Israel
USSR	officialvisits	India
Netherlands	tourism3	USA
Cuba	reldiplomacy	UK
Jordan	pprotests	Israel
China	independence	Cuba
Burma	relngo	Netherlands
China	eexports	Cuba
USA	treaties	Brazil
India	relintergovorgs	Brazil
China	negativecomm	India
Brazil	relexports	Netherlands
Egypt	commonbloc1	China
Brazil	booktranslations	UK
Jordan	commonbloc2	Indonesia
UK	treaties	India
USSR	reldiplomacy	Netherlands
India	intergovorgs3	Netherlands
Jordan	blockpositionindex	USSR
Israel	unweightedunvote	Poland
Egypt	treaties	UK
Brazil	reltreaties	USA
Indonesia	relbooktranslations	Netherlands
Brazil	relngo	Netherlands
UK	weightedunvote	India
USSR	accusation	Israel
USA	relngo	India
USSR	reldiplomacy	Israel
India	violentactions	China
UK	embassy	Brazil
Jordan	militaryalliance	Egypt
Egypt	exports3	India
India	intergovorgs3	Indonesia
Burma	intergovorgs3	USA
UK	relexports	USA
Brazil	relngo	Israel
Burma	reldiplomacy	Poland
USSR	releconomicaid	Cuba
UK	weightedunvote	Burma
Jordan	students	USA
Indonesia	relngo	Brazil
USA	blockpositionindex	India
Netherlands	commonbloc1	Indonesia
Cuba	officialvisits	USSR
Israel	relintergovorgs	USA
Egypt	independence	Cuba
UK	pprotests	USSR
Poland	unweightedunvote	India
China	reldiplomacy	Indonesia
Israel	relngo	Brazil
UK	treaties	Cuba
China	intergovorgs3	USA
Brazil	ngoorgs3	India
Indonesia	severdiplomatic	Cuba
Poland	reltreaties	UK
Poland	ngo	Israel
China	violentactions	USA
USSR	commonbloc1	Indonesia
India	commonbloc2	Indonesia
Poland	reltreaties	Netherlands
Netherlands	tourism3	UK
Jordan	relngo	Netherlands
India	attackembassy	Indonesia
China	commonbloc2	Poland
USA	booktranslations	Cuba
USA	tourism	India
Brazil	independence	USSR
UK	intergovorgs3	Egypt
Burma	reldiplomacy	Egypt
USSR	unweightedunvote	India
USA	militaryalliance	Brazil
Burma	commonbloc1	Poland
USSR	commonbloc0	Netherlands
India	accusation	UK
USA	eexports	Israel
Brazil	relexports	USA
USA	militaryalliance	India
Cuba	eexports	USSR
USA	treaties	India
India	ngoorgs3	Brazil
Cuba	relexports	USSR
USA	tourism	Brazil
USSR	treaties	China
USA	ngoorgs3	Brazil
Netherlands	militaryalliance	USA
Indonesia	conferences	Burma
China	intergovorgs3	India
Israel	intergovorgs3	Egypt
UK	commonbloc1	Egypt
USSR	reltreaties	UK
Indonesia	relbooktranslations	UK
UK	relintergovorgs	USA
Israel	officialvisits	UK
USSR	blockpositionindex	Netherlands
USA	weightedunvote	Burma
Brazil	relbooktranslations	USA
Jordan	relintergovorgs	Burma
USSR	boycottembargo	UK
USSR	relintergovorgs	Israel
Egypt	ngo	USA
Israel	relintergovorgs	UK
Poland	independence	UK
Egypt	commonbloc1	Poland
USSR	intergovorgs3	UK
USA	independence	USSR
USSR	blockpositionindex	Israel
Egypt	commonbloc2	Indonesia
Cuba	exports3	UK
Egypt	intergovorgs3	UK
Israel	booktranslations	USSR
UK	weightedunvote	USSR
USA	releconomicaid	India
USA	officialvisits	Indonesia
USA	relngo	Brazil
UK	ngoorgs3	USA
UK	relexportbooks	Burma
Indonesia	relintergovorgs	Poland
Cuba	reldiplomacy	USSR
China	officialvisits	Burma
Brazil	relintergovorgs	Netherlands
Brazil	eexports	USA
Israel	relbooktranslations	USA
Jordan	ngoorgs3	UK
USA	independence	Egypt
China	accusation	UK
India	reltreaties	USA
Cuba	ngoorgs3	India
Israel	commonbloc2	Burma
China	reldiplomacy	India
USSR	eexports	Cuba
UK	weightedunvote	Egypt
Poland	eemigrants	USA
Brazil	reldiplomacy	Netherlands
USSR	ngoorgs3	Poland
Netherlands	independence	Jordan
USA	releconomicaid	Egypt
USA	economicaid	Brazil
Jordan	relngo	Cuba
Jordan	relngo	Burma
Cuba	weightedunvote	UK
Israel	commonbloc1	UK
Burma	timesincewar	UK
Netherlands	tourism	UK
Jordan	blockpositionindex	USA
UK	conferences	Cuba
Cuba	weightedunvote	USA
Israel	commonbloc1	USA
China	commonbloc2	USSR
Indonesia	treaties	China
Jordan	relintergovorgs	Israel
USA	weightedunvote	Israel
USA	militaryalliance	Indonesia
UK	pprotests	Poland
China	blockpositionindex	Brazil
Brazil	conferences	Cuba
China	reldiplomacy	Cuba
UK	exportbooks	Netherlands
Netherlands	weightedunvote	USSR
USSR	militaryalliance	Poland
China	relngo	Brazil
Egypt	students	UK
Cuba	relintergovorgs	Israel
UK	pprotests	Egypt
Cuba	timesincewar	USA
USA	ngo	Egypt
UK	ngo	Israel
Indonesia	ngoorgs3	Israel
India	commonbloc1	Poland
USSR	commonbloc2	Poland
Netherlands	relbooktranslations	UK
USA	emigrants3	UK
India	militaryactions	China
Cuba	relexports	China
Poland	blockpositionindex	Brazil
USA	ngo	Poland
Cuba	negativebehavior	Indonesia
Indonesia	ngoorgs3	Brazil
USA	independence	Poland
UK	tourism3	Egypt
USA	weightedunvote	UK
USSR	intergovorgs3	India
Indonesia	blockpositionindex	USA
India	relexports	USA
Indonesia	negativebehavior	Cuba
UK	weightedunvote	Poland
USSR	ngoorgs3	India
Poland	expeldiplomats	USA
Egypt	severdiplomatic	UK
Egypt	blockpositionindex	USSR
Burma	dependent	UK
Burma	intergovorgs3	Brazil
India	negativecomm	USA
China	independence	USSR
Israel	timesincewar	Egypt
China	eexports	USSR
USA	unweightedunvote	Israel
Egypt	relstudents	UK
Jordan	commonbloc2	India
UK	militaryalliance	USA
Burma	reltreaties	China
Netherlands	weightedunvote	Burma
Egypt	commonbloc1	Netherlands
UK	relexportbooks	India
India	duration	China
India	officialvisits	Burma
UK	unweightedunvote	Cuba
Poland	relintergovorgs	India
Indonesia	nonviolentbehavior	China
Egypt	independence	UK
Poland	intergovorgs3	Egypt
Brazil	militaryalliance	USA
India	embassy	Cuba
USA	treaties	Netherlands
Cuba	treaties	China
China	treaties	Indonesia
USSR	ngoorgs3	USA
USSR	reltourism	Poland
Poland	relngo	Netherlands
Israel	tourism3	USA
Burma	reldiplomacy	China
UK	embassy	Burma
India	intergovorgs3	Israel
Poland	exports3	USSR
Israel	embassy	Cuba
Jordan	relngo	India
Burma	conferences	USA
Israel	timesincewar	Jordan
Burma	relngo	India
USA	ngoorgs3	Netherlands
India	eexports	USA
USSR	relngo	Brazil
USA	eexports	UK
UK	tourism3	USA
Netherlands	commonbloc2	UK
USSR	booktranslations	UK
Netherlands	independence	UK
Israel	relngo	India
Brazil	booktranslations	USA
USA	blockpositionindex	Burma
China	militaryalliance	Cuba
India	conferences	Cuba
USA	negativebehavior	Cuba
China	commonbloc0	UK
Indonesia	relngo	India
USA	intergovorgs3	Egypt
Brazil	exports3	Netherlands
India	embassy	Brazil
Indonesia	conferences	USA
USSR	nonviolentbehavior	USA
China	boycottembargo	USSR
USA	timesinceally	Egypt
Cuba	negativebehavior	UK
Egypt	negativecomm	Israel
China	ngoorgs3	Netherlands
Poland	commonbloc1	Jordan
Cuba	timesinceally	Egypt
Netherlands	intergovorgs3	Egypt
Israel	relngo	Netherlands
Netherlands	reltourism	UK
UK	commonbloc0	China
Jordan	tourism	Egypt
USSR	reldiplomacy	India
Egypt	negativebehavior	Israel
Poland	ngoorgs3	USA
Jordan	ngoorgs3	USA
China	reldiplomacy	UK
Egypt	reldiplomacy	Cuba
UK	exports3	Netherlands
UK	releconomicaid	Jordan
Cuba	commonbloc1	Israel
UK	unweightedunvote	USA
USSR	reltreaties	Poland
Netherlands	weightedunvote	Egypt
Israel	students	USA
USSR	timesincewar	Poland
Egypt	negativebehavior	UK
USA	conferences	Netherlands
China	ngoorgs3	UK
Brazil	independence	Netherlands
India	pprotests	China
USA	ngo	USSR
China	releconomicaid	Indonesia
Netherlands	relintergovorgs	UK
Cuba	conferences	India
Jordan	relngo	Brazil
Cuba	ngoorgs3	USA
Burma	commonbloc2	Indonesia
USA	students	UK
Brazil	ngo	Cuba
USSR	commonbloc0	Brazil
China	negativecomm	UK
India	nonviolentbehavior	Indonesia
USA	pprotests	Indonesia
Cuba	reldiplomacy	Netherlands
India	relexports	USSR
Indonesia	reldiplomacy	Burma
USA	weightedunvote	Jordan
UK	commonbloc0	USSR
Burma	blockpositionindex	USA
USA	releconomicaid	Jordan
USA	negativecomm	Cuba
Egypt	reldiplomacy	Poland
Israel	duration	Jordan
USSR	independence	Netherlands
India	conferences	Poland
USA	ngoorgs3	UK
Egypt	students	USA
China	aidenemy	USA
UK	relexportbooks	Brazil
Burma	intergovorgs3	UK
Egypt	timesinceally	Cuba
China	commonbloc1	Egypt
China	blockpositionindex	Netherlands
Netherlands	lostterritory	Indonesia
Brazil	independence	China
Indonesia	violentactions	UK
China	independence	Brazil
Brazil	ngo	Poland
China	relintergovorgs	Poland
Burma	relintergovorgs	Jordan
Israel	ngoorgs3	Poland
USA	officialvisits	Brazil
Jordan	weightedunvote	Netherlands
Indonesia	accusation	UK
Egypt	independence	Jordan
Netherlands	intergovorgs3	USA
USA	treaties	UK
Israel	unweightedunvote	USA
China	duration	USA
UK	embassy	China
China	intergovorgs3	Egypt
India	negativecomm	China
USA	relngo	Israel
Burma	relintergovorgs	UK
Jordan	eemigrants	USA
Egypt	reltreaties	Cuba
UK	unweightedunvote	Egypt
Israel	militaryactions	Jordan
