Poland	conferences	USSR
Indonesia	ngoorgs3	India
Cuba	ngoorgs3	UK
Netherlands	unweightedunvote	UK
Brazil	intergovorgs3	Cuba
Poland	booktranslations	USA
Israel	commonbloc1	Cuba
Cuba	independence	UK
Netherlands	timesinceally	Egypt
Brazil	conferences	USSR
India	ngo	USA
Burma	intergovorgs3	Indonesia
Cuba	relngo	Egypt
Netherlands	embassy	Cuba
Poland	timesinceally	China
USA	commonbloc1	Indonesia
USA	relbooktranslations	USSR
Brazil	blockpositionindex	Cuba
USA	relexports	UK
Brazil	relintergovorgs	Israel
China	relngo	India
Poland	reldiplomacy	Israel
USA	exportbooks	UK
China	officialvisits	Egypt
Indonesia	militaryactions	UK
Netherlands	commonbloc0	China
UK	relintergovorgs	Netherlands
India	weightedunvote	USA
UK	exportbooks	Brazil
USSR	independence	Poland
USA	timesincewar	Cuba
Burma	commonbloc1	China
USSR	ngoorgs3	UK
UK	violentactions	Indonesia
USSR	boycottembargo	USA
Cuba	independence	Poland
Poland	reldiplomacy	Netherlands
Egypt	timesinceally	China
UK	blockpositionindex	Cuba
Indonesia	commonbloc1	Cuba
China	commonbloc1	India
Israel	ngo	USA
Netherlands	relexportbooks	UK
China	relngo	Netherlands
Poland	commonbloc1	Indonesia
Israel	booktranslations	USA
Poland	timesinceally	USSR
Indonesia	intergovorgs	Netherlands
USSR	reldiplomacy	China
UK	commonbloc0	Poland
USSR	booktranslations	Poland
Netherlands	independence	Poland
India	timesinceally	Netherlands
Indonesia	duration	China
Poland	ngo	Brazil
Burma	weightedunvote	USA
Netherlands	eexports	UK
USSR	relbooktranslations	UK
China	negativecomm	USA
China	timesinceally	Egypt
USA	blockpositionindex	China
Cuba	reldiplomacy	India
USA	tourism	Jordan
Indonesia	ngoorgs3	Netherlands
USSR	ngoorgs3	Israel
Jordan	exports3	India
UK	unweightedunvote	India
Brazil	reldiplomacy	USSR
Egypt	relexports	USSR
Cuba	nonviolentbehavior	USA
Burma	relbooktranslations	UK
China	violentactions	India
Cuba	blockpositionindex	Brazil
Netherlands	ngoorgs3	Poland
Poland	negativebehavior	USA
USA	accusation	Cuba
Netherlands	independence	Cuba
Brazil	commonbloc1	Burma
Jordan	reldiplomacy	India
Cuba	commonbloc0	Netherlands
USA	conferences	Cuba
Burma	intergovorgs3	Netherlands
Egypt	ngo	UK
Poland	independence	USA
Indonesia	reldiplomacy	Egypt
Netherlands	exportbooks	UK
USSR	independence	Egypt
Poland	intergovorgs3	USSR
Burma	relexports	India
Poland	treaties	USA
USA	independence	Netherlands
USA	intergovorgs3	India
UK	negativecomm	USSR
USA	negativebehavior	India
Israel	blockpositionindex	USSR
Burma	ngoorgs3	USA
USSR	relintergovorgs	Brazil
UK	weightedunvote	Netherlands
USA	blockpositionindex	Israel
UK	conferences	India
Egypt	relintergovorgs	Indonesia
UK	exports3	USA
Indonesia	reldiplomacy	USSR
UK	relexportbooks	China
Indonesia	reldiplomacy	Brazil
India	reltreaties	UK
Brazil	independence	USA
India	commonbloc1	Netherlands
Brazil	intergovorgs3	Netherlands
Netherlands	independence	Brazil
Poland	tourism	USSR
Poland	militaryalliance	USSR
Cuba	commonbloc2	China
Netherlands	commonbloc0	Poland
Cuba	reltreaties	USA
Cuba	independence	USSR
Egypt	timesinceally	Brazil
Netherlands	unweightedunvote	Poland
Netherlands	commonbloc1	Egypt
Indonesia	officialvisits	China
Egypt	treaties	USA
Netherlands	intergovorgs3	Poland
China	independence	Egypt
Jordan	relintergovorgs	Poland
Indonesia	expeldiplomats	Cuba
USSR	unweightedunvote	Israel
Netherlands	ngo	USA
Egypt	ngo	India
India	weightedunvote	UK
Egypt	reltreaties	Jordan
Netherlands	embassy	Brazil
Cuba	relintergovorgs	Brazil
UK	ngo	India
UK	eexports	Israel
Brazil	reldiplomacy	Egypt
Israel	unweightedunvote	UK
Indonesia	intergovorgs3	USA
USA	embassy	Burma
USA	reltourism	USSR
Poland	reldiplomacy	Jordan
China	militaryactions	USA
Jordan	treaties	UK
USSR	eexports	Egypt
Burma	relintergovorgs	USA
China	nonviolentbehavior	USA
Jordan	relintergovorgs	Brazil
India	exports3	UK
USSR	reldiplomacy	Poland
Cuba	relintergovorgs	Egypt
USA	conferences	Brazil
UK	tourism	Egypt
UK	reltourism	Jordan
Netherlands	embassy	Egypt
UK	timesinceally	Brazil
USA	ngo	Israel
Cuba	relemigrants	USA
Egypt	commonbloc1	Cuba
Burma	ngoorgs3	Brazil
Indonesia	relintergovorgs	Cuba
Netherlands	tourism3	Israel
China	releconomicaid	Egypt
UK	ngo	Egypt
Poland	pprotests	USA
Burma	reldiplomacy	Israel
Egypt	militaryalliance	Jordan
China	timesincewar	India
Jordan	accusation	Israel
Cuba	ngoorgs3	Poland
China	officialvisits	Cuba
UK	treaties	Egypt
USA	eemigrants	UK
China	eemigrants	USA
Burma	commonbloc1	USA
USA	ngo	Netherlands
UK	conferences	USA
UK	accusation	USSR
India	relstudents	UK
USSR	relintergovorgs	Poland
Israel	relemigrants	USA
UK	reltreaties	USA
Brazil	intergovorgs3	USA
India	unweightedunvote	UK
Egypt	relngo	Netherlands
USSR	expeldiplomats	USA
UK	treaties	Poland
Burma	relintergovorgs	India
UK	embassy	Indonesia
UK	exportbooks	Burma
Egypt	accusation	USA
USSR	weightedunvote	USA
USA	relexportbooks	Brazil
Jordan	reltreaties	Indonesia
India	embassy	Egypt
USSR	reldiplomacy	UK
Indonesia	duration	UK
Jordan	relintergovorgs	Cuba
Egypt	negativecomm	USA
Netherlands	timesinceally	Brazil
Egypt	relintergovorgs	India
Cuba	relngo	India
USA	eexports	Egypt
USSR	negativecomm	China
Egypt	intergovorgs3	Brazil
USA	relexports	India
India	weightedunvote	Netherlands
Brazil	negativebehavior	China
Burma	weightedunvote	UK
Egypt	reldiplomacy	Burma
UK	reltourism	USA
Indonesia	eexports	USA
Poland	ngo	USA
Brazil	blockpositionindex	USSR
USSR	relngo	Poland
China	intergovorgs3	USSR
UK	reltreaties	USSR
USA	officialvisits	Egypt
Indonesia	relintergovorgs	India
Poland	weightedunvote	USA
USSR	conferences	Burma
China	relbooktranslations	UK
India	eemigrants	USA
USA	negativebehavior	Egypt
USA	intergovorgs	Indonesia
Brazil	commonbloc0	USSR
UK	relexportbooks	Egypt
Burma	relngo	Cuba
Poland	conferences	Brazil
Egypt	ngoorgs3	USA
UK	blockpositionindex	USSR
USA	ngo	Cuba
Israel	ngo	India
Egypt	reltreaties	Brazil
Indonesia	relintergovorgs	Israel
Netherlands	embassy	Burma
Poland	booktranslations	UK
Cuba	independence	USA
China	commonbloc0	Brazil
Poland	eexports	UK
Poland	conferences	UK
India	blockpositionindex	USA
China	commonbloc0	USA
Egypt	ngo	Netherlands
Jordan	timesincewar	Israel
Cuba	commonbloc1	India
USA	exportbooks	India
Brazil	commonbloc1	Israel
USSR	tourism	Poland
Israel	relintergovorgs	India
Cuba	commonbloc0	UK
UK	relstudents	USA
Brazil	students	USA
Cuba	officialvisits	Egypt
Israel	relstudents	USA
USA	reltourism	UK
Brazil	intergovorgs3	India
Netherlands	weightedunvote	Brazil
India	relngo	Israel
Jordan	relexports	India
UK	timesinceally	Netherlands
Indonesia	relexports	USA
India	ngo	Egypt
USSR	negativebehavior	China
USSR	economicaid	India
UK	intergovorgs3	India
India	officialvisits	USSR
Jordan	relintergovorgs	UK
Indonesia	ngoorgs3	UK
India	nonviolentbehavior	China
Indonesia	negativecomm	China
USA	timesinceally	Brazil
Netherlands	commonbloc1	Burma
Netherlands	embassy	China
Israel	weightedunvote	Egypt
Cuba	commonbloc1	Egypt
UK	tourism	USSR
Burma	commonbloc1	UK
Brazil	relstudents	USA
Indonesia	relintergovorgs	UK
Jordan	commonbloc1	USSR
USA	intergovorgs3	Cuba
Indonesia	intergovorgs	Brazil
UK	tourism	Jordan
China	reldiplomacy	Egypt
Brazil	relintergovorgs	UK
Burma	reldiplomacy	Indonesia
USA	ngo	Brazil
UK	pprotests	Cuba
Cuba	officialvisits	China
Burma	commonbloc2	Egypt
USSR	negativecomm	USA
Brazil	nonviolentbehavior	USA
Indonesia	intergovorgs	UK
UK	intergovorgs3	Netherlands
China	reldiplomacy	Poland
Burma	exports3	India
Cuba	timesinceally	USSR
USSR	timesinceally	China
Egypt	reltreaties	Indonesia
China	negativebehavior	India
China	relngo	Poland
Egypt	timesinceally	Netherlands
Egypt	reldiplomacy	UK
UK	pprotests	USA
Israel	relintergovorgs	Netherlands
Jordan	reldiplomacy	UK
China	independence	Jordan
Indonesia	dependent	Netherlands
USA	booktranslations	Netherlands
Jordan	commonbloc1	China
USA	embassy	Jordan
Netherlands	booktranslations	USSR
Brazil	eemigrants	USA
Poland	reldiplomacy	Burma
USA	conferences	Burma
USA	exportbooks	Netherlands
USSR	intergovorgs3	Israel
Egypt	reldiplomacy	Brazil
Burma	relngo	Egypt
USSR	blockpositionindex	UK
USA	blockpositionindex	Jordan
USSR	relintergovorgs	UK
Israel	commonbloc2	Jordan
UK	tourism3	Israel
China	treaties	USSR
Israel	ngo	Brazil
UK	weightedunvote	Israel
India	unweightedunvote	Poland
UK	officialvisits	USA
Brazil	commonbloc2	Netherlands
USA	relngo	UK
USA	timesincewar	China
India	intergovorgs	Indonesia
Jordan	ngoorgs3	Brazil
China	tourism	USSR
Egypt	timesincewar	Israel
UK	exportbooks	China
USA	boycottembargo	USSR
USA	weightedunvote	Egypt
India	relintergovorgs	USA
Indonesia	militaryalliance	USA
Indonesia	negativebehavior	China
China	treaties	Egypt
China	accusation	India
UK	conferences	Burma
Poland	independence	Egypt
USA	violentactions	China
USSR	unweightedunvote	Netherlands
USSR	conferences	USA
Poland	students	USA
Poland	reldiplomacy	China
Brazil	conferences	UK
Egypt	reltreaties	USA
Cuba	blockpositionindex	Netherlands
Indonesia	relngo	Cuba
China	officialvisits	Indonesia
Burma	relintergovorgs	Poland
USA	booktranslations	USSR
Burma	reldiplomacy	UK
Israel	pprotests	Jordan
Netherlands	ngo	Brazil
Poland	timesinceally	Egypt
UK	independence	Poland
Jordan	reldiplomacy	USA
Israel	ngoorgs3	UK
India	intergovorgs3	Egypt
Indonesia	students	USA
USA	reltourism	Brazil
Indonesia	timesincewar	Netherlands
Jordan	relstudents	USA
Jordan	emigrants3	USA
Egypt	conferences	Jordan
USA	relexportbooks	India
India	timesinceally	Egypt
Netherlands	intergovorgs3	UK
Brazil	commonbloc1	Indonesia
USA	commonbloc2	Brazil
USA	accusation	China
Netherlands	tourism3	USSR
China	timesinceally	USSR
Cuba	reltreaties	Egypt
USA	timesinceally	Netherlands
India	conferences	Indonesia
Cuba	emigrants3	USA
UK	reltourism	Netherlands
Indonesia	eexports	Netherlands
Cuba	commonbloc2	USSR
Brazil	relngo	India
India	timesincewar	China
Cuba	reldiplomacy	Poland
Israel	unweightedunvote	Netherlands
Cuba	intergovorgs3	Netherlands
UK	reltourism	Israel
Egypt	booktranslations	UK
India	students	UK
Jordan	commonbloc1	USA
USA	exportbooks	China
USA	treaties	Cuba
Burma	ngoorgs3	India
Netherlands	intergovorgs3	Israel
India	timesinceally	Poland
UK	officialvisits	Poland
USSR	negativebehavior	USA
UK	relexports	Netherlands
UK	commonbloc1	Israel
Jordan	relintergovorgs	India
Netherlands	students	USA
Brazil	timesinceally	Netherlands
Egypt	relintergovorgs	Netherlands
USA	economicaid	Egypt
UK	intergovorgs	Cuba
Israel	relngo	Poland
Cuba	reldiplomacy	Egypt
Brazil	intergovorgs3	UK
USA	blockpositionindex	USSR
Poland	intergovorgs3	Brazil
UK	ngo	USA
Israel	ngoorgs3	Netherlands
Poland	conferences	Cuba
USA	commonbloc0	Cuba
Brazil	exports3	UK
USA	relexportbooks	Netherlands
China	commonbloc0	Netherlands
Jordan	reldiplomacy	USSR
USA	weightedunvote	Poland
Cuba	exports3	USSR
Indonesia	negativebehavior	Netherlands
Netherlands	ngo	India
Israel	booktranslations	UK
USSR	tourism3	Poland
Cuba	dependent	USA
Poland	ngoorgs3	USSR
USA	ngoorgs3	Poland
USSR	conferences	India
USA	officialvisits	USSR
Egypt	relbooktranslations	UK
Poland	reldiplomacy	USA
Burma	relintergovorgs	Egypt
Netherlands	relexportbooks	USA
USA	blockpositionindex	Egypt
UK	conferences	USSR
USSR	relbooktranslations	USA
Indonesia	relexports	Netherlands
Cuba	militaryalliance	USSR
Indonesia	reldiplomacy	Jordan
Poland	commonbloc2	USSR
China	negativebehavior	USSR
Indonesia	intergovorgs	USA
Burma	officialvisits	India
Egypt	booktranslations	USA
Egypt	unweightedunvote	Israel
UK	conferences	Brazil
Poland	relbooktranslations	USSR
USA	treaties	Poland
Egypt	eexports	USSR
China	ngoorgs3	India
China	timesincewar	USA
Jordan	commonbloc1	Netherlands
India	negativebehavior	USA
UK	negativebehavior	USSR
Poland	unweightedunvote	Israel
Egypt	relngo	Brazil
Jordan	commonbloc2	Israel
USA	nonviolentbehavior	Cuba
USSR	weightedunvote	Israel
Brazil	ngo	Netherlands
USA	unweightedunvote	UK
UK	intergovorgs3	USA
Indonesia	boycottembargo	USA
Netherlands	weightedunvote	Israel
Netherlands	exports3	USA
Brazil	independence	Cuba
UK	independence	USSR
China	relngo	Egypt
Brazil	relbooktranslations	UK
Burma	reldiplomacy	USSR
India	conferences	UK
China	timesinceally	Cuba
Burma	intergovorgs	India
UK	ngo	USSR
Egypt	reldiplomacy	Netherlands
UK	timesinceally	Israel
Netherlands	treaties	UK
China	negativebehavior	USA
Netherlands	ngo	USSR
UK	treaties	USSR
USA	eexports	India
Israel	unweightedunvote	USSR
Egypt	intergovorgs3	USA
India	timesinceally	USSR
UK	tourism	Israel
China	ngoorgs3	Brazil
Egypt	relexports	China
Egypt	weightedunvote	Netherlands
Poland	reldiplomacy	UK
Brazil	blockpositionindex	Poland
USSR	timesinceally	Egypt
UK	warning	Indonesia
Egypt	independence	USA
Egypt	ngoorgs3	India
India	treaties	Netherlands
UK	intergovorgs	Indonesia
Cuba	reltreaties	India
Indonesia	students	China
Cuba	ngo	Netherlands
Poland	weightedunvote	Netherlands
UK	independence	China
USA	tourism	UK
China	pprotests	UK
China	accusation	USA
Jordan	negativecomm	Israel
Poland	accusation	USA
Brazil	commonbloc0	Poland
USA	weightedunvote	USSR
USSR	reltreaties	USA
USSR	negativebehavior	UK
Brazil	ngo	UK
Indonesia	relbooktranslations	USA
Indonesia	relintergovorgs	USA
Indonesia	exports3	USA
USA	commonbloc0	USSR
USSR	relngo	Netherlands
UK	negativebehavior	Indonesia
Egypt	ngoorgs3	Netherlands
India	timesinceally	China
Poland	reldiplomacy	India
USSR	timesinceally	Poland
Cuba	exports3	China
China	militaryactions	India
USA	blockpositionindex	Poland
Poland	relintergovorgs	Israel
USA	treaties	Egypt
Israel	weightedunvote	USA
Burma	reldiplomacy	India
Egypt	intergovorgs3	Israel
Israel	relintergovorgs	Brazil
Burma	booktranslations	UK
Egypt	independence	USSR
UK	economicaid	Jordan
Netherlands	commonbloc0	Cuba
Brazil	conferences	India
Israel	relintergovorgs	Egypt
Egypt	reldiplomacy	USA
Cuba	ngoorgs3	Israel
Jordan	violentactions	Israel
Indonesia	conferences	UK
Indonesia	intergovorgs3	Netherlands
Netherlands	ngoorgs3	Israel
Burma	commonbloc1	Cuba
India	negativebehavior	China
UK	unweightedunvote	Jordan
USSR	aidenemy	USA
Israel	exports3	USA
Egypt	independence	Brazil
Indonesia	commonbloc1	China
Israel	intergovorgs3	Brazil
Egypt	reldiplomacy	Indonesia
Indonesia	ngoorgs3	USA
USA	negativecomm	Indonesia
USSR	intergovorgs3	Egypt
China	pprotests	India
Cuba	ngo	USA
USA	relintergovorgs	UK
Netherlands	commonbloc1	Israel
USSR	reldiplomacy	Indonesia
UK	ngoorgs3	Poland
Netherlands	tourism	USA
UK	commonbloc2	Netherlands
USSR	conferences	Brazil
China	commonbloc1	Jordan
Israel	tourism	UK
USSR	releconomicaid	India
Indonesia	relintergovorgs	Egypt
USSR	blockpositionindex	Burma
Jordan	relbooktranslations	UK
Poland	ngoorgs3	India
USSR	ngo	USA
Poland	independence	Netherlands
Egypt	commonbloc1	USA
USSR	conferences	UK
Poland	relexports	USA
Egypt	relstudents	USA
India	accusation	China
Indonesia	commonbloc2	Israel
Egypt	relintergovorgs	USA
China	negativecomm	Indonesia
Brazil	tourism	USA
USA	conferences	UK
USSR	timesinceally	Cuba
Israel	weightedunvote	USSR
Israel	weightedunvote	Netherlands
Jordan	relngo	Israel
Netherlands	weightedunvote	Jordan
Brazil	reldiplomacy	India
USA	pprotests	Poland
Cuba	commonbloc1	Jordan
India	unweightedunvote	Israel
China	reldiplomacy	USSR
UK	intergovorgs3	Poland
China	reldiplomacy	Netherlands
Netherlands	embassy	Israel
USSR	treaties	USA
Israel	unweightedunvote	Brazil
Poland	reldiplomacy	Indonesia
USA	conferences	Indonesia
UK	negativebehavior	India
India	timesinceally	Brazil
UK	reltourism	USSR
Poland	treaties	USSR
USA	commonbloc2	UK
USA	ngo	UK
Cuba	conferences	Brazil
USSR	relexports	UK
Israel	tourism3	UK
Cuba	commonbloc1	Indonesia
Poland	emigrants3	USA
USSR	officialvisits	UK
Jordan	ngoorgs3	India
Egypt	independence	Poland
India	relexports	UK
Brazil	reltreaties	Egypt
USA	relstudents	UK
Israel	intergovorgs3	India
Burma	commonbloc2	Israel
USA	eexports	Netherlands
Egypt	relexports	USA
Israel	unweightedunvote	India
Brazil	reltreaties	Netherlands
China	ngoorgs3	Poland
Egypt	independence	China
China	commonbloc2	Cuba
Israel	relintergovorgs	Poland
Poland	relexports	UK
Poland	intergovorgs3	Netherlands
China	independence	USA
USSR	accusation	China
Netherlands	ngoorgs3	UK
Jordan	negativebehavior	Israel
UK	independence	Netherlands
USSR	militaryalliance	Cuba
Brazil	timesinceally	India
Poland	ngoorgs3	Brazil
India	timesinceally	USA
Israel	accusation	Jordan
USSR	relintergovorgs	Netherlands
China	negativebehavior	Indonesia
Indonesia	intergovorgs3	Egypt
India	commonbloc1	UK
USA	embassy	Indonesia
Egypt	negativebehavior	USA
Israel	intergovorgs3	UK
Poland	relbooktranslations	USA
China	relbooktranslations	USA
Netherlands	relstudents	USA
Israel	relexports	Netherlands
Cuba	intergovorgs3	Brazil
USA	negativecomm	China
USSR	blockpositionindex	Indonesia
UK	commonbloc1	Jordan
UK	tourism	USA
India	blockpositionindex	USSR
USSR	commonbloc0	USA
Brazil	ngoorgs3	Netherlands
Egypt	reldiplomacy	China
Cuba	negativecomm	USA
India	pprotests	Israel
Brazil	reldiplomacy	Indonesia
USSR	relintergovorgs	India
Egypt	ngoorgs3	UK
UK	relngo	Netherlands
USSR	intergovorgs3	Poland
India	commonbloc1	Cuba
Egypt	timesinceally	Jordan
Cuba	commonbloc2	Poland
Israel	weightedunvote	Cuba
USSR	commonbloc2	Cuba
Indonesia	exports3	Netherlands
Netherlands	blockpositionindex	Poland
Indonesia	officialvisits	Poland
Brazil	ngoorgs3	Israel
Poland	reltourism	USSR
USA	reltourism	Jordan
Netherlands	tourism3	Egypt
UK	relexportbooks	Netherlands
Cuba	relintergovorgs	UK
Poland	commonbloc0	Netherlands
UK	weightedunvote	Cuba
UK	treaties	Israel
Brazil	emigrants3	USA
USSR	reldiplomacy	Burma
Cuba	commonbloc1	Brazil
Indonesia	reldiplomacy	China
Jordan	militaryactions	Israel
Poland	commonbloc0	UK
UK	ngo	Netherlands
Israel	exports3	UK
Cuba	relintergovorgs	Netherlands
USA	pprotests	USSR
Burma	intergovorgs3	India
India	treaties	UK
UK	timesincewar	Egypt
UK	independence	Jordan
USA	independence	Cuba
USA	reltourism	Egypt
Netherlands	relemigrants	USA
Burma	exports3	UK
Jordan	relintergovorgs	Netherlands
Poland	independence	Cuba
UK	treaties	Netherlands
Poland	reldiplomacy	Brazil
Egypt	relngo	Poland
Israel	commonbloc1	China
Burma	exports3	Indonesia
USA	commonbloc0	China
Netherlands	relexports	USA
Jordan	relintergovorgs	Indonesia
India	relstudents	USA
UK	expeldiplomats	USSR
China	relngo	Israel
UK	conferences	Poland
USSR	commonbloc1	Israel
India	commonbloc2	Israel
Poland	treaties	UK
Indonesia	reltreaties	China
Egypt	commonbloc2	Burma
Brazil	commonbloc1	Egypt
Netherlands	commonbloc1	Jordan
Egypt	weightedunvote	Israel
Burma	conferences	India
India	students	USA
USSR	relngo	Israel
USSR	accusation	USA
Poland	blockpositionindex	UK
Brazil	ngoorgs3	USA
Indonesia	nonviolentbehavior	USA
Egypt	commonbloc2	India
USSR	conferences	Indonesia
USSR	commonbloc1	India
Poland	relintergovorgs	Netherlands
UK	eemigrants	USA
Brazil	commonbloc0	China
Brazil	ngo	USA
Poland	timesincewar	USSR
China	relexports	UK
Cuba	reldiplomacy	Indonesia
Indonesia	commonbloc2	Burma
Netherlands	exports3	UK
Cuba	relngo	Poland
Poland	intergovorgs3	UK
India	relintergovorgs	Indonesia
Burma	reldiplomacy	USA
Poland	commonbloc0	USA
India	conferences	USA
Netherlands	ngo	Poland
Egypt	exports3	USSR
Indonesia	commonbloc2	India
UK	independence	Cuba
USA	independence	Jordan
Jordan	relintergovorgs	USA
Cuba	boycottembargo	UK
Burma	relintergovorgs	Brazil
Egypt	intergovorgs3	Netherlands
Burma	weightedunvote	Netherlands
Indonesia	nonviolentbehavior	India
Egypt	weightedunvote	USA
Netherlands	blockpositionindex	USSR
Indonesia	booktranslations	USA
Indonesia	officialvisits	USSR
USA	treaties	Israel
Cuba	ngoorgs3	Netherlands
USSR	economicaid	Cuba
Cuba	unweightedunvote	Israel
UK	reltreaties	Netherlands
UK	unweightedunvote	Poland
Israel	ngo	Egypt
Poland	relngo	Israel
Poland	relintergovorgs	USSR
Cuba	treaties	USA
India	ngoorgs3	Netherlands
Netherlands	weightedunvote	Poland
USSR	reltreaties	Netherlands
UK	emigrants3	USA
Brazil	treaties	USA
Israel	commonbloc2	India
Cuba	commonbloc0	USA
China	intergovorgs3	Poland
Israel	eemigrants	USA
Poland	relintergovorgs	USA
USA	ngoorgs3	Israel
USA	negativebehavior	Indonesia
China	blockpositionindex	UK
China	treaties	Cuba
India	ngoorgs3	Israel
Brazil	ngo	Egypt
UK	independence	Brazil
Cuba	reldiplomacy	China
UK	ngo	Brazil
USSR	blockpositionindex	USA
Indonesia	relstudents	Egypt
Israel	embassy	Poland
Netherlands	exportbooks	USA
USA	commonbloc1	Israel
USA	militaryalliance	Israel
Burma	booktranslations	USA
Brazil	relintergovorgs	Cuba
Jordan	commonbloc1	Cuba
UK	weightedunvote	USA
UK	timesincewar	China
USA	commonbloc0	Poland
Egypt	ngoorgs3	Poland
Poland	reltreaties	USSR
Poland	lostterritory	USSR
China	relexports	Cuba
India	relintergovorgs	Netherlands
Israel	embassy	Burma
USA	militaryalliance	Netherlands
China	commonbloc1	Burma
USSR	eexports	UK
Indonesia	reldiplomacy	USA
Poland	ngo	UK
Brazil	independence	UK
UK	eexports	USSR
India	ngo	Brazil
India	intergovorgs3	Brazil
Brazil	weightedunvote	Netherlands
Israel	blockpositionindex	USA
Netherlands	ngo	Egypt
UK	timesinceally	India
China	pprotests	USSR
Egypt	exports3	Poland
Brazil	commonbloc1	India
Israel	ngo	Poland
USSR	treaties	Poland
Israel	reltreaties	USA
India	relbooktranslations	UK
Brazil	reldiplomacy	USA
India	intergovorgs3	UK
Cuba	reldiplomacy	Israel
India	ngoorgs3	UK
UK	unweightedunvote	Burma
Poland	reldiplomacy	Cuba
Burma	officialvisits	China
India	pprotests	USA
Egypt	reldiplomacy	India
Indonesia	conferences	India
Poland	independence	Brazil
Israel	treaties	UK
USSR	ngo	UK
Indonesia	commonbloc1	Poland
Brazil	exports3	USA
China	warning	India
China	intergovorgs3	Cuba
Brazil	reltreaties	Israel
Egypt	ngo	Brazil
USA	boycottembargo	Indonesia
Jordan	unweightedunvote	UK
Brazil	ngo	India
Jordan	ngoorgs3	Egypt
USA	independence	UK
USA	militaryactions	China
USA	relngo	Netherlands
Jordan	intergovorgs3	Israel
Jordan	commonbloc2	Burma
Cuba	timesinceally	Poland
UK	treaties	USA
USSR	treaties	UK
Egypt	dependent	UK
UK	blockpositionindex	China
Jordan	commonbloc1	Poland
Israel	relbooktranslations	UK
Poland	blockpositionindex	USA
Burma	relngo	Brazil
Netherlands	reltreaties	USA
USA	tourism	Netherlands
China	reltourism	USSR
Indonesia	reldiplomacy	Poland
USA	ngo	India
Poland	weightedunvote	UK
Egypt	reltreaties	UK
Jordan	reltreaties	UK
USSR	independence	China
Cuba	tourism3	USSR
India	conferences	Burma
Egypt	timesinceally	UK
Jordan	commonbloc2	Egypt
USA	tourism	Israel
Cuba	commonbloc1	Burma
Burma	relexports	UK
Netherlands	blockpositionindex	China
Indonesia	negativecomm	UK
Poland	relngo	India
Poland	relintergovorgs	UK
