India	embassy	Netherlands
India	embassy	USA
India	embassy	UK
Indonesia	embassy	China
Israel	embassy	USA
Israel	embassy	UK
Burma	embassy	China
Netherlands	embassy	India
Netherlands	embassy	USA
Netherlands	embassy	Poland
Netherlands	embassy	USSR
Netherlands	embassy	UK
Egypt	embassy	Indonesia
Egypt	embassy	USA
Egypt	embassy	China
Egypt	embassy	UK
USA	embassy	India
USA	embassy	Israel
USA	embassy	Netherlands
USA	embassy	Egypt
USA	embassy	Poland
USA	embassy	Brazil
USA	embassy	USSR
USA	embassy	UK
Poland	embassy	Netherlands
Poland	embassy	USA
Poland	embassy	USSR
Poland	embassy	China
Poland	embassy	UK
Brazil	embassy	USA
Jordan	embassy	UK
USSR	embassy	Netherlands
USSR	embassy	USA
USSR	embassy	Poland
USSR	embassy	China
USSR	embassy	UK
China	embassy	Indonesia
China	embassy	Burma
China	embassy	Egypt
China	embassy	Poland
China	embassy	USSR
China	embassy	Cuba
Cuba	embassy	China
Cuba	embassy	UK
UK	embassy	India
UK	embassy	Israel
UK	embassy	Netherlands
UK	embassy	Egypt
UK	embassy	USA
UK	embassy	Poland
UK	embassy	Jordan
UK	embassy	USSR
UK	embassy	Cuba
